index,Date,HomeTeamId,AwayTeamId,HTR,FTR
10113,10/11/12,76.0,397.0,D,D
10114,17/11/12,332.0,322.0,A,A
10115,17/11/12,387.0,336.0,D,D
10116,17/11/12,715.0,343.0,H,H
10117,17/11/12,354.0,342.0,H,H
10118,17/11/12,394.0,397.0,A,A
10119,17/11/12,338.0,349.0,H,H
10120,17/11/12,351.0,345.0,D,H
10121,17/11/12,1077.0,59.0,A,A
10122,17/11/12,346.0,76.0,H,H
10123,18/11/12,384.0,341.0,D,H
10124,24/11/12,357.0,715.0,A,A
10125,24/11/12,59.0,384.0,D,A
10126,24/11/12,336.0,346.0,A,D
10127,24/11/12,342.0,332.0,H,H
10128,24/11/12,322.0,328.0,A,A
10129,24/11/12,349.0,1077.0,A,D
10130,24/11/12,341.0,354.0,D,H
10131,24/11/12,343.0,387.0,D,A
10132,24/11/12,345.0,338.0,A,A
10133,24/11/12,76.0,351.0,D,A
10134,27/11/12,357.0,328.0,D,D
10135,27/11/12,336.0,332.0,H,D
10136,27/11/12,397.0,387.0,H,H
10137,27/11/12,342.0,715.0,A,D
10138,27/11/12,322.0,354.0,D,D
10139,27/11/12,349.0,351.0,H,H
10140,27/11/12,341.0,338.0,H,H
10141,27/11/12,343.0,394.0,H,H
10142,27/11/12,345.0,346.0,D,A
10143,27/11/12,76.0,384.0,D,A
10144,30/11/12,332.0,343.0,D,H
10145,01/12/12,387.0,76.0,A,A
10146,01/12/12,354.0,397.0,H,H
10147,01/12/12,394.0,341.0,D,A
10148,01/12/12,338.0,342.0,H,H
10149,01/12/12,351.0,322.0,D,A
10150,01/12/12,1077.0,336.0,D,A
10151,01/12/12,346.0,357.0,H,H
10152,02/12/12,328.0,59.0,D,D
10153,02/12/12,715.0,345.0,D,H
10154,07/12/12,59.0,715.0,A,A
10155,08/12/12,354.0,336.0,A,D
10156,08/12/12,342.0,341.0,D,H
10157,08/12/12,349.0,384.0,H,H
10158,08/12/12,338.0,357.0,A,D
10159,08/12/12,351.0,328.0,D,H
10160,08/12/12,1077.0,343.0,A,A
10161,08/12/12,345.0,387.0,D,A
10162,08/12/12,346.0,322.0,A,A
10163,08/12/12,76.0,332.0,H,H
10164,15/12/12,357.0,345.0,A,A
10165,15/12/12,332.0,354.0,A,D
10166,15/12/12,336.0,59.0,H,H
10167,15/12/12,397.0,351.0,D,D
10168,15/12/12,387.0,342.0,A,A
10169,15/12/12,328.0,346.0,D,D
10170,15/12/12,715.0,1077.0,A,A
10171,15/12/12,322.0,394.0,H,H
10172,15/12/12,341.0,349.0,H,H
10173,15/12/12,343.0,76.0,D,H
10174,15/12/12,384.0,338.0,D,H
10175,18/12/12,397.0,384.0,A,D
10176,21/12/12,336.0,76.0,A,A
10177,21/12/12,342.0,322.0,D,A
10178,22/12/12,332.0,328.0,H,D
10179,22/12/12,354.0,394.0,H,D
10180,22/12/12,349.0,387.0,D,D
10181,22/12/12,341.0,343.0,D,H
10182,22/12/12,338.0,715.0,A,A
10183,22/12/12,384.0,357.0,A,A
10184,22/12/12,346.0,351.0,H,H
10185,26/12/12,357.0,332.0,D,A
10186,26/12/12,328.0,342.0,H,H
10187,26/12/12,715.0,354.0,D,H
10188,26/12/12,394.0,336.0,D,D
10189,26/12/12,322.0,338.0,D,D
10190,26/12/12,343.0,59.0,D,H
10191,26/12/12,351.0,341.0,D,H
10192,26/12/12,76.0,1077.0,A,A
10193,29/12/12,357.0,59.0,A,A
10194,29/12/12,397.0,346.0,D,A
10195,29/12/12,387.0,1077.0,H,H
10196,29/12/12,328.0,338.0,A,A
10197,29/12/12,715.0,384.0,H,H
10198,29/12/12,394.0,345.0,D,D
10199,29/12/12,322.0,341.0,D,H
10200,29/12/12,343.0,336.0,H,H
10201,29/12/12,351.0,354.0,D,D
10202,29/12/12,76.0,349.0,A,A
10203,01/01/13,332.0,715.0,A,A
10204,01/01/13,59.0,351.0,D,H
10205,01/01/13,336.0,322.0,D,D
10206,01/01/13,354.0,76.0,H,H
10207,01/01/13,342.0,343.0,H,H
10208,01/01/13,349.0,397.0,A,A
10209,01/01/13,338.0,394.0,H,H
10210,01/01/13,384.0,387.0,H,H
10211,01/01/13,1077.0,357.0,H,H
10212,01/01/13,345.0,328.0,D,A
10213,11/01/13,76.0,59.0,A,D
10214,12/01/13,357.0,341.0,D,H
10215,12/01/13,397.0,342.0,H,H
10216,12/01/13,387.0,338.0,A,A
10217,12/01/13,328.0,354.0,D,H
10218,12/01/13,715.0,349.0,D,D
10219,12/01/13,394.0,332.0,A,D
10220,12/01/13,322.0,345.0,A,A
10221,12/01/13,343.0,346.0,A,A
10222,12/01/13,351.0,1077.0,H,H
10223,18/01/13,338.0,343.0,D,H
10224,19/01/13,332.0,397.0,A,D
10225,19/01/13,336.0,715.0,D,A
10226,19/01/13,342.0,351.0,A,D
10227,19/01/13,349.0,357.0,D,D
10228,19/01/13,341.0,387.0,D,H
10229,19/01/13,384.0,328.0,A,A
10230,19/01/13,1077.0,322.0,A,D
10231,19/01/13,345.0,76.0,D,D
10232,19/01/13,346.0,394.0,H,H
10233,22/01/13,59.0,397.0,H,D
10234,26/01/13,387.0,349.0,A,H
10235,26/01/13,328.0,332.0,A,A
10236,26/01/13,351.0,346.0,A,A
10237,26/01/13,76.0,336.0,D,A
10238,29/01/13,357.0,384.0,D,H
10239,29/01/13,387.0,346.0,H,H
10240,30/01/13,394.0,354.0,D,H
10241,31/01/13,338.0,76.0,H,H
10242,02/02/13,332.0,351.0,H,H
10243,02/02/13,59.0,387.0,H,H
10244,02/02/13,336.0,357.0,A,A
10245,02/02/13,342.0,394.0,H,H
10246,02/02/13,349.0,343.0,H,H
10247,02/02/13,341.0,715.0,D,A
10248,02/02/13,384.0,322.0,A,A
10249,02/02/13,1077.0,328.0,A,D
10250,02/02/13,345.0,397.0,H,H
10251,08/02/13,346.0,354.0,H,D
10252,09/02/13,59.0,349.0,D,H
10253,09/02/13,336.0,384.0,A,H
10254,09/02/13,397.0,322.0,D,H
10255,09/02/13,387.0,351.0,D,H
10256,09/02/13,394.0,715.0,D,D
10257,09/02/13,343.0,357.0,A,A
10258,09/02/13,1077.0,338.0,D,H
10259,09/02/13,345.0,342.0,A,D
10260,09/02/13,76.0,341.0,D,D
10261,12/02/13,397.0,59.0,A,D
10262,12/02/13,322.0,342.0,D,H
10263,12/02/13,343.0,341.0,D,H
10264,16/02/13,332.0,346.0,A,A
10265,16/02/13,715.0,387.0,H,H
10266,16/02/13,354.0,343.0,H,H
10267,16/02/13,342.0,76.0,D,D
10268,16/02/13,349.0,336.0,D,H
10269,19/02/13,357.0,76.0,A,H
10270,19/02/13,332.0,345.0,D,D
10271,19/02/13,328.0,343.0,D,D
10272,19/02/13,715.0,397.0,A,A
10273,19/02/13,354.0,387.0,H,H
10274,19/02/13,322.0,59.0,D,H
10275,19/02/13,349.0,346.0,A,A
10276,19/02/13,384.0,1077.0,A,A
10277,19/02/13,351.0,394.0,H,H
10278,20/02/13,341.0,336.0,D,H
10279,23/02/13,59.0,341.0,D,D
10280,23/02/13,336.0,338.0,D,D
10281,23/02/13,397.0,328.0,H,H
10282,23/02/13,387.0,357.0,H,H
10283,23/02/13,394.0,349.0,D,D
10284,23/02/13,343.0,384.0,A,A
10285,23/02/13,1077.0,332.0,A,A
10286,23/02/13,345.0,354.0,D,H
10287,23/02/13,346.0,342.0,H,H
10288,24/02/13,76.0,715.0,A,A
10289,26/02/13,328.0,394.0,D,A
10290,26/02/13,338.0,59.0,H,H
10291,01/03/13,342.0,354.0,A,A
10292,01/03/13,76.0,346.0,A,D
10293,02/03/13,59.0,1077.0,A,A
10294,02/03/13,336.0,387.0,D,D
10295,02/03/13,397.0,394.0,D,H
10296,02/03/13,322.0,332.0,H,H
10297,02/03/13,349.0,338.0,D,H
10298,02/03/13,341.0,384.0,D,H
10299,02/03/13,343.0,715.0,H,H
10300,02/03/13,345.0,351.0,A,A
10301,05/03/13,332.0,336.0,H,D
10302,05/03/13,387.0,397.0,D,D
10303,05/03/13,328.0,357.0,H,D
10304,05/03/13,715.0,342.0,D,D
10305,05/03/13,354.0,322.0,H,H
10306,05/03/13,394.0,343.0,D,H
10307,05/03/13,338.0,341.0,D,D
10308,05/03/13,384.0,76.0,A,A
10309,05/03/13,351.0,349.0,D,H
10310,05/03/13,346.0,345.0,A,H
10311,09/03/13,332.0,342.0,A,H
10312,09/03/13,387.0,343.0,H,H
10313,09/03/13,354.0,341.0,H,D
10314,09/03/13,338.0,345.0,D,A
10315,09/03/13,351.0,76.0,H,H
10316,09/03/13,1077.0,349.0,D,D
10317,09/03/13,346.0,336.0,H,A
10318,11/03/13,328.0,322.0,D,A
10319,12/03/13,357.0,397.0,H,H
10320,12/03/13,715.0,338.0,D,D
10321,12/03/13,341.0,1077.0,A,D
10322,16/03/13,357.0,346.0,H,H
10323,16/03/13,336.0,1077.0,A,A
10324,16/03/13,342.0,338.0,H,H
10325,16/03/13,322.0,351.0,H,A
10326,16/03/13,341.0,394.0,D,A
10327,16/03/13,343.0,332.0,D,A
10328,16/03/13,345.0,715.0,A,A
10329,16/03/13,76.0,387.0,A,H
10330,17/03/13,59.0,328.0,A,D
10331,17/03/13,397.0,354.0,H,H
10332,29/03/13,59.0,336.0,D,D
10333,29/03/13,354.0,332.0,A,A
10334,29/03/13,342.0,387.0,H,H
10335,29/03/13,338.0,384.0,D,A
10336,29/03/13,346.0,328.0,D,D
10337,30/03/13,394.0,322.0,D,A
10338,30/03/13,349.0,341.0,H,H
10339,30/03/13,351.0,397.0,D,D
10340,30/03/13,1077.0,715.0,A,H
10341,30/03/13,345.0,357.0,D,H
10342,30/03/13,76.0,343.0,D,H
10343,01/04/13,357.0,338.0,H,H
10344,01/04/13,332.0,76.0,A,A
10345,01/04/13,336.0,354.0,D,H
10346,01/04/13,387.0,345.0,A,D
10347,01/04/13,328.0,351.0,D,D
10348,01/04/13,715.0,59.0,H,H
10349,01/04/13,341.0,342.0,D,A
10350,01/04/13,384.0,349.0,D,D
10351,02/04/13,322.0,346.0,A,A
10352,02/04/13,343.0,1077.0,D,D
10353,06/04/13,332.0,384.0,D,D
10354,06/04/13,397.0,338.0,D,D
10355,06/04/13,328.0,387.0,A,H
10356,06/04/13,354.0,357.0,D,D
10357,06/04/13,342.0,349.0,D,A
10358,06/04/13,394.0,1077.0,H,D
10359,06/04/13,322.0,343.0,D,H
10360,06/04/13,351.0,336.0,A,D
10361,06/04/13,345.0,59.0,H,H
10362,06/04/13,346.0,715.0,D,D
10363,09/04/13,715.0,357.0,D,D
10364,09/04/13,384.0,345.0,D,A
10365,12/04/13,338.0,332.0,H,D
10366,13/04/13,59.0,342.0,H,H
10367,13/04/13,336.0,328.0,D,H
10368,13/04/13,715.0,351.0,H,H
10369,13/04/13,349.0,322.0,A,A
10370,13/04/13,341.0,345.0,A,H
10371,13/04/13,343.0,397.0,D,A
10372,13/04/13,1077.0,346.0,H,H
10373,13/04/13,76.0,394.0,D,A
10374,16/04/13,357.0,342.0,D,D
10375,16/04/13,59.0,394.0,H,H
10376,16/04/13,336.0,345.0,D,D
10377,16/04/13,387.0,332.0,A,A
10378,16/04/13,349.0,354.0,H,H
10379,16/04/13,341.0,328.0,D,H
10380,16/04/13,343.0,351.0,H,H
10381,16/04/13,384.0,346.0,D,H
10382,16/04/13,1077.0,397.0,D,D
10383,16/04/13,76.0,322.0,D,H
10384,19/04/13,322.0,387.0,D,D
10385,20/04/13,332.0,341.0,D,H
10386,20/04/13,397.0,336.0,H,H
10387,20/04/13,328.0,715.0,A,D
10388,20/04/13,354.0,338.0,D,D
10389,20/04/13,342.0,1077.0,H,H
10390,20/04/13,394.0,384.0,H,H
10391,20/04/13,351.0,357.0,D,D
10392,20/04/13,345.0,349.0,A,D
10393,20/04/13,346.0,59.0,D,H
10394,23/04/13,384.0,59.0,H,A
10395,26/04/13,338.0,346.0,A,A
10396,27/04/13,357.0,322.0,H,H
10397,27/04/13,59.0,354.0,D,D
10398,27/04/13,336.0,342.0,H,H
10399,27/04/13,387.0,394.0,A,A
10400,27/04/13,349.0,332.0,H,H
10401,27/04/13,341.0,397.0,A,A
10402,27/04/13,384.0,351.0,A,A
10403,27/04/13,1077.0,345.0,D,H
10404,27/04/13,76.0,328.0,A,A
10405,30/04/13,384.0,354.0,D,D
10406,04/05/13,332.0,59.0,H,D
10407,04/05/13,397.0,76.0,H,H
10408,04/05/13,328.0,349.0,D,H
10409,04/05/13,354.0,1077.0,D,H
10410,04/05/13,342.0,384.0,D,H
10411,04/05/13,394.0,357.0,A,D
10412,04/05/13,322.0,715.0,D,D
10413,04/05/13,351.0,338.0,A,A
10414,04/05/13,345.0,343.0,H,H
10415,04/05/13,346.0,341.0,D,A
10416,13/08/11,59.0,76.0,D,A
10417,13/08/11,63.0,58.0,D,D
10418,13/08/11,64.0,71.0,H,D
10419,13/08/11,67.0,57.0,D,D
10420,13/08/11,75.0,68.0,D,D
10421,14/08/11,70.0,61.0,D,D
10422,14/08/11,74.0,66.0,D,A
10423,15/08/11,65.0,72.0,D,H
10424,20/08/11,57.0,64.0,D,A
10425,20/08/11,58.0,59.0,H,H
10426,20/08/11,61.0,74.0,A,H
10427,20/08/11,62.0,69.0,A,A
10428,20/08/11,71.0,67.0,D,A
10429,20/08/11,72.0,75.0,D,D
10430,21/08/11,68.0,70.0,H,D
10431,21/08/11,76.0,63.0,H,H
10432,22/08/11,66.0,73.0,D,H
10433,27/08/11,58.0,76.0,D,D
10434,27/08/11,59.0,62.0,D,A
10435,27/08/11,61.0,68.0,H,H
10436,27/08/11,72.0,71.0,D,D
10437,27/08/11,75.0,69.0,H,H
10438,28/08/11,66.0,57.0,H,H
10439,28/08/11,67.0,63.0,D,H
10440,28/08/11,73.0,65.0,A,A
10441,28/08/11,74.0,70.0,D,A
10442,10/09/11,57.0,72.0,H,H
10443,10/09/11,62.0,58.0,H,D
10444,10/09/11,65.0,75.0,H,H
10445,10/09/11,70.0,64.0,H,H
10446,10/09/11,71.0,61.0,A,A
10447,10/09/11,76.0,73.0,D,A
10448,11/09/11,63.0,59.0,D,D
10449,11/09/11,68.0,74.0,A,A
10450,12/09/11,69.0,67.0,D,D
10451,17/09/11,58.0,67.0,H,D
10452,17/09/11,59.0,57.0,A,H
10453,17/09/11,62.0,75.0,D,H
10454,17/09/11,72.0,74.0,H,H
10455,17/09/11,76.0,69.0,A,A
10456,18/09/11,63.0,65.0,A,D
10457,18/09/11,66.0,61.0,H,H
10458,18/09/11,71.0,70.0,H,H
10459,18/09/11,73.0,64.0,H,H
10460,24/09/11,61.0,72.0,H,H
10461,24/09/11,64.0,76.0,H,H
10462,24/09/11,65.0,62.0,D,H
10463,24/09/11,67.0,59.0,H,H
10464,24/09/11,70.0,66.0,A,D
10465,24/09/11,74.0,63.0,D,D
10466,24/09/11,75.0,73.0,A,A
10467,25/09/11,69.0,58.0,D,D
10468,26/09/11,68.0,71.0,H,H
10469,01/10/11,58.0,75.0,H,H
10470,01/10/11,59.0,65.0,D,A
10471,01/10/11,62.0,64.0,D,A
10472,01/10/11,66.0,68.0,D,H
10473,01/10/11,71.0,74.0,D,D
10474,01/10/11,76.0,67.0,A,A
10475,02/10/11,63.0,69.0,H,H
10476,02/10/11,72.0,70.0,H,H
10477,02/10/11,73.0,57.0,H,H
10478,15/10/11,61.0,62.0,H,H
10479,15/10/11,64.0,66.0,D,D
10480,15/10/11,65.0,58.0,H,H
10481,15/10/11,68.0,72.0,H,H
10482,15/10/11,69.0,59.0,D,D
10483,15/10/11,70.0,63.0,D,H
10484,16/10/11,57.0,71.0,D,H
10485,16/10/11,67.0,73.0,A,D
10486,16/10/11,74.0,76.0,H,H
10487,22/10/11,58.0,74.0,D,A
10488,22/10/11,64.0,68.0,H,D
10489,22/10/11,67.0,75.0,D,H
10490,22/10/11,76.0,72.0,A,D
10491,23/10/11,57.0,70.0,D,H
10492,23/10/11,59.0,73.0,D,A
10493,23/10/11,63.0,62.0,A,A
10494,23/10/11,66.0,65.0,A,A
10495,23/10/11,69.0,61.0,H,H
10496,29/10/11,61.0,57.0,H,A
10497,29/10/11,62.0,66.0,A,A
10498,29/10/11,65.0,76.0,D,H
10499,29/10/11,68.0,59.0,A,D
10500,29/10/11,71.0,58.0,D,D
10501,29/10/11,74.0,64.0,A,A
10502,29/10/11,75.0,63.0,A,A
10503,30/10/11,73.0,69.0,H,H
10504,31/10/11,70.0,67.0,A,A
10505,05/11/11,57.0,74.0,H,H
10506,05/11/11,58.0,68.0,D,H
10507,05/11/11,59.0,61.0,D,A
10508,05/11/11,64.0,72.0,D,D
10509,05/11/11,66.0,71.0,H,H
10510,05/11/11,67.0,62.0,H,H
10511,05/11/11,69.0,65.0,D,A
10512,06/11/11,63.0,73.0,A,A
10513,06/11/11,76.0,75.0,D,H
10514,19/11/11,62.0,76.0,D,H
10515,19/11/11,65.0,67.0,H,H
10516,19/11/11,68.0,57.0,D,A
10517,19/11/11,70.0,69.0,A,A
10518,19/11/11,71.0,63.0,D,D
10519,19/11/11,72.0,66.0,A,A
10520,19/11/11,75.0,59.0,H,D
10521,20/11/11,61.0,64.0,A,A
10522,21/11/11,73.0,58.0,H,H
10523,26/11/11,57.0,63.0,D,D
10524,26/11/11,61.0,76.0,H,H
10525,26/11/11,66.0,67.0,D,D
10526,26/11/11,68.0,69.0,H,H
10527,26/11/11,70.0,59.0,H,H
10528,26/11/11,71.0,75.0,D,A
10529,26/11/11,74.0,73.0,D,A
10530,27/11/11,64.0,65.0,D,D
10531,27/11/11,72.0,58.0,D,D
10532,03/12/11,58.0,66.0,A,A
10533,03/12/11,59.0,72.0,H,H
10534,03/12/11,65.0,68.0,H,H
10535,03/12/11,67.0,61.0,A,A
10536,03/12/11,69.0,74.0,H,D
10537,03/12/11,75.0,57.0,A,A
10538,04/12/11,62.0,70.0,A,A
10539,04/12/11,76.0,71.0,D,H
10540,05/12/11,63.0,64.0,D,H
10541,10/12/11,57.0,62.0,D,H
10542,10/12/11,64.0,69.0,D,H
10543,10/12/11,66.0,76.0,H,H
10544,10/12/11,68.0,67.0,D,H
10545,10/12/11,72.0,63.0,D,H
10546,10/12/11,74.0,75.0,D,A
10547,11/12/11,70.0,73.0,H,H
10548,11/12/11,71.0,59.0,A,H
10549,12/12/11,61.0,65.0,D,H
10550,17/12/11,59.0,74.0,D,A
10551,17/12/11,62.0,68.0,A,D
10552,17/12/11,67.0,72.0,D,D
10553,17/12/11,75.0,61.0,D,D
10554,17/12/11,76.0,70.0,H,A
10555,18/12/11,58.0,64.0,A,A
10556,18/12/11,65.0,57.0,D,H
10557,18/12/11,69.0,66.0,A,A
10558,18/12/11,73.0,71.0,D,H
10559,20/12/11,76.0,68.0,D,D
10560,21/12/11,58.0,57.0,A,A
10561,21/12/11,62.0,72.0,D,H
10562,21/12/11,63.0,66.0,A,A
10563,21/12/11,65.0,70.0,H,H
10564,21/12/11,67.0,74.0,A,A
10565,21/12/11,69.0,71.0,A,A
10566,21/12/11,75.0,64.0,D,D
10567,22/12/11,73.0,61.0,D,D
10568,26/12/11,61.0,63.0,D,D
10569,26/12/11,64.0,59.0,A,D
10570,26/12/11,66.0,75.0,H,H
10571,26/12/11,70.0,58.0,D,D
10572,26/12/11,71.0,62.0,H,D
10573,26/12/11,74.0,65.0,D,D
10574,27/12/11,57.0,76.0,D,D
10575,27/12/11,68.0,73.0,D,A
10576,27/12/11,72.0,69.0,H,D
10577,30/12/11,64.0,67.0,D,H
10578,31/12/11,57.0,69.0,D,H
10579,31/12/11,61.0,58.0,D,A
10580,31/12/11,66.0,59.0,A,A
10581,31/12/11,68.0,63.0,A,D
10582,31/12/11,70.0,75.0,A,D
10583,31/12/11,72.0,73.0,A,D
10584,01/01/12,71.0,65.0,D,H
10585,01/01/12,74.0,62.0,D,A
10586,02/01/12,58.0,72.0,A,A
10587,02/01/12,59.0,70.0,A,A
10588,02/01/12,63.0,57.0,A,H
10589,02/01/12,69.0,68.0,D,A
10590,02/01/12,76.0,61.0,D,A
10591,03/01/12,65.0,64.0,H,H
10592,03/01/12,73.0,74.0,D,H
10593,03/01/12,75.0,71.0,A,A
10594,04/01/12,67.0,66.0,H,H
10595,11/01/12,73.0,62.0,H,H
10596,14/01/12,58.0,62.0,D,D
10597,14/01/12,59.0,63.0,H,H
10598,14/01/12,61.0,71.0,H,H
10599,14/01/12,64.0,70.0,D,D
10600,14/01/12,73.0,76.0,A,D
10601,14/01/12,74.0,68.0,A,A
10602,15/01/12,67.0,69.0,H,H
10603,15/01/12,72.0,57.0,D,H
10604,16/01/12,75.0,65.0,A,A
10605,21/01/12,62.0,59.0,H,D
10606,21/01/12,63.0,67.0,A,H
10607,21/01/12,68.0,61.0,D,D
10608,21/01/12,69.0,75.0,H,H
10609,21/01/12,70.0,74.0,A,A
10610,21/01/12,71.0,72.0,H,H
10611,21/01/12,76.0,58.0,H,A
10612,22/01/12,57.0,66.0,A,A
10613,22/01/12,65.0,73.0,D,H
10614,31/01/12,62.0,65.0,D,H
10615,31/01/12,66.0,70.0,H,H
10616,31/01/12,72.0,61.0,H,D
10617,31/01/12,73.0,75.0,H,H
10618,31/01/12,76.0,64.0,D,A
10619,01/02/12,58.0,69.0,A,D
10620,01/02/12,59.0,67.0,A,A
10621,01/02/12,63.0,74.0,D,D
10622,01/02/12,71.0,68.0,H,H
10623,04/02/12,57.0,59.0,H,H
10624,04/02/12,65.0,63.0,H,H
10625,04/02/12,69.0,76.0,H,A
10626,04/02/12,70.0,71.0,D,A
10627,04/02/12,74.0,72.0,D,A
10628,04/02/12,75.0,62.0,D,D
10629,05/02/12,61.0,66.0,H,D
10630,05/02/12,67.0,58.0,D,H
10631,06/02/12,64.0,73.0,D,D
10632,11/02/12,59.0,69.0,H,H
10633,11/02/12,62.0,61.0,H,H
10634,11/02/12,63.0,70.0,H,H
10635,11/02/12,66.0,64.0,D,H
10636,11/02/12,71.0,57.0,D,A
10637,11/02/12,72.0,68.0,H,A
10638,11/02/12,73.0,67.0,H,H
10639,12/02/12,58.0,65.0,D,A
10640,12/02/12,76.0,74.0,D,A
10641,25/02/12,65.0,59.0,H,H
10642,25/02/12,67.0,76.0,H,D
10643,25/02/12,69.0,63.0,A,A
10644,25/02/12,74.0,71.0,H,H
10645,25/02/12,75.0,58.0,D,D
10646,26/02/12,57.0,73.0,D,H
10647,26/02/12,68.0,66.0,A,A
10648,26/02/12,70.0,72.0,H,H
10649,03/03/12,59.0,58.0,A,D
10650,03/03/12,64.0,57.0,D,A
10651,03/03/12,69.0,62.0,D,D
10652,03/03/12,70.0,68.0,D,H
10653,03/03/12,74.0,61.0,D,H
10654,03/03/12,75.0,72.0,A,A
10655,04/03/12,63.0,76.0,H,H
10656,04/03/12,67.0,71.0,A,D
10657,04/03/12,73.0,66.0,A,A
10658,10/03/12,58.0,63.0,D,H
10659,10/03/12,61.0,70.0,D,H
10660,10/03/12,62.0,73.0,H,H
10661,10/03/12,71.0,64.0,D,H
10662,10/03/12,76.0,59.0,A,A
10663,11/03/12,66.0,74.0,H,H
10664,11/03/12,68.0,75.0,H,D
10665,11/03/12,72.0,65.0,D,H
10666,12/03/12,57.0,67.0,D,H
10667,13/03/12,64.0,62.0,H,H
10668,17/03/12,63.0,72.0,A,A
10669,17/03/12,75.0,74.0,D,D
10670,18/03/12,67.0,68.0,H,H
10671,18/03/12,76.0,66.0,A,A
10672,20/03/12,59.0,71.0,D,H
10673,21/03/12,62.0,57.0,A,A
10674,21/03/12,65.0,61.0,D,H
10675,21/03/12,69.0,64.0,D,H
10676,21/03/12,73.0,70.0,D,D
10677,24/03/12,57.0,58.0,H,H
10678,24/03/12,61.0,73.0,D,D
10679,24/03/12,64.0,75.0,A,A
10680,24/03/12,68.0,76.0,H,H
10681,24/03/12,70.0,65.0,D,D
10682,24/03/12,71.0,69.0,H,H
10683,24/03/12,72.0,62.0,D,A
10684,25/03/12,74.0,67.0,A,A
10685,26/03/12,66.0,63.0,H,H
10686,31/03/12,58.0,61.0,A,A
10687,31/03/12,62.0,74.0,H,H
10688,31/03/12,63.0,68.0,H,H
10689,31/03/12,65.0,71.0,A,D
10690,31/03/12,69.0,57.0,D,H
10691,31/03/12,75.0,70.0,D,H
10692,01/04/12,67.0,64.0,H,H
10693,01/04/12,73.0,72.0,H,H
10694,02/04/12,59.0,66.0,D,A
10695,06/04/12,72.0,67.0,A,A
10696,07/04/12,61.0,75.0,D,H
10697,07/04/12,64.0,58.0,A,D
10698,07/04/12,68.0,62.0,D,D
10699,07/04/12,70.0,76.0,D,H
10700,07/04/12,71.0,73.0,D,D
10701,07/04/12,74.0,59.0,H,H
10702,08/04/12,57.0,65.0,D,H
10703,08/04/12,66.0,69.0,H,H
10704,09/04/12,58.0,70.0,H,D
10705,09/04/12,62.0,71.0,D,H
10706,09/04/12,63.0,61.0,A,D
10707,09/04/12,73.0,68.0,D,A
10708,10/04/12,59.0,64.0,A,A
10709,11/04/12,65.0,74.0,H,H
10710,11/04/12,69.0,72.0,H,H
10711,11/04/12,75.0,66.0,D,H
10712,11/04/12,76.0,57.0,A,A
10713,14/04/12,68.0,65.0,A,A
10714,14/04/12,71.0,76.0,D,D
10715,14/04/12,72.0,59.0,H,H
10716,14/04/12,74.0,69.0,H,H
10717,15/04/12,66.0,58.0,H,H
10718,16/04/12,57.0,75.0,A,A
10719,21/04/12,57.0,61.0,D,D
10720,21/04/12,58.0,71.0,D,D
10721,21/04/12,59.0,68.0,H,H
10722,21/04/12,63.0,75.0,D,H
10723,21/04/12,67.0,70.0,H,H
10724,21/04/12,69.0,73.0,H,H
10725,22/04/12,64.0,74.0,D,A
10726,22/04/12,66.0,62.0,D,D
10727,22/04/12,76.0,65.0,A,A
10728,28/04/12,62.0,63.0,H,H
10729,28/04/12,68.0,64.0,A,A
10730,28/04/12,70.0,57.0,D,D
10731,28/04/12,72.0,76.0,H,D
10732,28/04/12,74.0,58.0,D,D
10733,28/04/12,75.0,67.0,H,H
10734,29/04/12,61.0,69.0,H,H
10735,29/04/12,73.0,59.0,H,H
10736,30/04/12,65.0,66.0,H,H
10737,01/05/12,64.0,63.0,A,A
10738,01/05/12,70.0,62.0,A,D
10739,02/05/12,61.0,67.0,A,A
10740,05/05/12,57.0,68.0,A,D
10741,06/05/12,58.0,73.0,H,D
10742,06/05/12,63.0,71.0,H,H
10743,06/05/12,66.0,72.0,H,H
10744,06/05/12,67.0,65.0,D,A
10745,06/05/12,69.0,70.0,D,H
10746,06/05/12,76.0,62.0,D,D
10747,07/05/12,59.0,75.0,D,A
10748,08/05/12,64.0,61.0,H,H
10749,13/05/12,61.0,59.0,H,H
10750,13/05/12,62.0,67.0,H,H
10751,13/05/12,65.0,69.0,H,H
10752,13/05/12,68.0,58.0,H,H
10753,13/05/12,71.0,66.0,A,A
10754,13/05/12,72.0,64.0,D,H
10755,13/05/12,73.0,63.0,H,H
10756,13/05/12,74.0,57.0,D,A
10757,13/05/12,75.0,76.0,H,H
10758,05/08/11,322.0,336.0,D,A
10759,06/08/11,387.0,349.0,A,A
10760,06/08/11,328.0,346.0,A,D
10761,06/08/11,1076.0,338.0,D,A
10762,06/08/11,342.0,332.0,H,H
10763,06/08/11,351.0,357.0,D,D
10764,06/08/11,1077.0,354.0,A,H
10765,06/08/11,355.0,384.0,D,D
10766,06/08/11,340.0,341.0,H,H
10767,07/08/11,563.0,715.0,D,A
10768,13/08/11,357.0,340.0,A,A
10769,13/08/11,332.0,1076.0,D,H
10770,13/08/11,354.0,328.0,H,H
10771,13/08/11,349.0,322.0,D,A
10772,13/08/11,341.0,343.0,D,A
10773,13/08/11,338.0,355.0,D,A
10774,13/08/11,384.0,351.0,H,H
10775,13/08/11,346.0,342.0,D,A
