id,day,month,year,weekday,hour,minute,matchday,leagueType,homeId,awayId,scoreHomeHt,scoreAwayHt,scoreHomeFt,scoreAwayFt,h2hHomeWins,h2hHomeLosses,h2hAwayWins,h2hAwayLosses,h2hDraws,h2hAvgGoals,h2hMatches
437122,16,3,2024,6,15,0,38.0,0.0,343,59,0.0,0.0,0.0,0.0,1.0,-3.0,3.0,-1.0,1.0,10.0,5.0
437123,16,3,2024,6,15,0,38.0,0.0,349,345,3.0,0.0,6.0,0.0,2.0,-1.0,1.0,-2.0,2.0,16.0,5.0
437124,17,3,2024,7,15,0,38.0,0.0,341,384,1.0,0.0,2.0,0.0,4.0,-1.0,1.0,-4.0,0.0,18.0,5.0
437125,23,4,2024,2,19,0,38.0,0.0,338,340,1.0,0.0,5.0,0.0,3.0,-2.0,2.0,-3.0,0.0,19.0,5.0
437126,16,3,2024,6,15,0,38.0,0.0,1138,1081,0.0,1.0,0.0,1.0,1.0,-4.0,4.0,-1.0,0.0,10.0,5.0
437127,16,3,2024,6,15,0,38.0,0.0,385,394,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,-1.0,2.0,7.0,5.0
437128,16,3,2024,6,15,0,38.0,0.0,70,68,0.0,2.0,0.0,3.0,0.0,-4.0,4.0,0.0,1.0,13.0,5.0
437129,16,3,2024,6,12,30,38.0,0.0,72,715,1.0,0.0,2.0,0.0,4.0,-1.0,1.0,-4.0,0.0,15.0,5.0
437130,16,3,2024,6,15,0,38.0,0.0,74,387,1.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,9.0,5.0
437131,29,3,2024,5,17,30,39.0,0.0,59,349,0.0,1.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,17.0,5.0
437133,29,3,2024,5,15,0,39.0,0.0,715,71,0.0,2.0,0.0,2.0,3.0,-2.0,2.0,-3.0,0.0,9.0,5.0
437134,29,3,2024,5,13,0,39.0,0.0,384,74,1.0,0.0,1.0,1.0,2.0,0.0,0.0,-2.0,3.0,7.0,5.0
437135,29,3,2024,5,15,0,39.0,0.0,340,343,1.0,0.0,1.0,1.0,3.0,-1.0,1.0,-3.0,1.0,13.0,5.0
437136,29,3,2024,5,20,0,39.0,0.0,346,341,2.0,1.0,2.0,2.0,1.0,-3.0,3.0,-1.0,1.0,12.0,5.0
437137,29,3,2024,5,15,0,39.0,0.0,394,1076,0.0,2.0,1.0,3.0,1.0,-3.0,3.0,-1.0,1.0,15.0,5.0
437138,29,3,2024,5,15,0,39.0,0.0,322,70,0.0,0.0,0.0,2.0,1.0,-3.0,3.0,-1.0,1.0,11.0,5.0
437139,29,3,2024,5,15,0,39.0,0.0,68,1138,0.0,1.0,2.0,1.0,1.0,-1.0,1.0,-1.0,0.0,11.0,2.0
437140,29,3,2024,5,15,0,39.0,0.0,1081,385,3.0,0.0,3.0,0.0,2.0,-1.0,1.0,-2.0,2.0,11.0,5.0
437141,29,3,2024,5,15,0,39.0,0.0,69,332,0.0,0.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,9.0,5.0
437142,29,3,2024,5,15,0,39.0,0.0,345,72,1.0,0.0,1.0,1.0,0.0,-3.0,3.0,0.0,2.0,12.0,5.0
437143,1,4,2024,1,14,0,40.0,0.0,71,59,0.0,2.0,1.0,5.0,2.0,-3.0,3.0,-2.0,0.0,17.0,5.0
437144,1,4,2024,1,14,0,40.0,0.0,332,1081,0.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
437145,1,4,2024,1,14,0,40.0,0.0,1076,715,1.0,1.0,1.0,2.0,1.0,-3.0,3.0,-1.0,1.0,11.0,5.0
437146,1,4,2024,1,14,0,40.0,0.0,343,345,1.0,0.0,2.0,0.0,3.0,-1.0,1.0,-3.0,1.0,14.0,5.0
437147,1,4,2024,1,16,30,40.0,0.0,349,340,1.0,2.0,3.0,2.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
437148,1,4,2024,1,19,0,40.0,0.0,341,322,1.0,1.0,3.0,1.0,3.0,-1.0,1.0,-3.0,1.0,12.0,5.0
437149,1,4,2024,1,11,30,40.0,0.0,338,68,1.0,1.0,3.0,1.0,4.0,-1.0,1.0,-4.0,0.0,13.0,5.0
437150,1,4,2024,1,14,0,40.0,0.0,1138,387,0.0,0.0,0.0,1.0,2.0,-3.0,3.0,-2.0,0.0,16.0,5.0
437151,1,4,2024,1,14,0,40.0,0.0,385,384,0.0,0.0,2.0,1.0,1.0,-3.0,3.0,-1.0,1.0,12.0,5.0
437152,1,4,2024,1,14,0,40.0,0.0,70,394,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,15.0,5.0
437153,1,4,2024,1,14,0,40.0,0.0,72,69,0.0,0.0,0.0,1.0,1.0,-2.0,2.0,-1.0,2.0,7.0,5.0
437154,1,4,2024,1,14,0,40.0,0.0,74,346,0.0,0.0,2.0,2.0,0.0,-2.0,2.0,0.0,3.0,16.0,5.0
437157,6,4,2024,6,14,0,41.0,0.0,715,322,0.0,2.0,1.0,3.0,0.0,-5.0,5.0,0.0,0.0,16.0,5.0
437164,6,4,2024,6,14,0,41.0,0.0,69,345,0.0,0.0,0.0,2.0,1.0,-3.0,3.0,-1.0,1.0,15.0,5.0
437167,9,4,2024,2,18,45,42.0,0.0,384,338,0.0,0.0,1.0,0.0,2.0,-3.0,3.0,-2.0,0.0,14.0,5.0
437168,9,4,2024,2,18,45,42.0,0.0,340,1076,2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,2.0,13.0,5.0
437169,9,4,2024,2,19,0,42.0,0.0,341,71,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,-1.0,2.0,6.0,5.0
437170,9,4,2024,2,18,45,42.0,0.0,1138,69,0.0,0.0,1.0,1.0,2.0,0.0,0.0,-2.0,2.0,10.0,4.0
437171,9,4,2024,2,18,45,42.0,0.0,1081,394,0.0,1.0,4.0,1.0,4.0,-1.0,1.0,-4.0,0.0,17.0,5.0
437172,9,4,2024,2,18,45,42.0,0.0,345,68,0.0,2.0,2.0,2.0,0.0,-3.0,3.0,0.0,2.0,18.0,5.0
437173,10,4,2024,3,18,45,42.0,0.0,332,715,0.0,0.0,0.0,1.0,1.0,-4.0,4.0,-1.0,0.0,9.0,5.0
437174,10,4,2024,3,18,45,42.0,0.0,387,59,2.0,0.0,5.0,0.0,3.0,-1.0,1.0,-3.0,1.0,16.0,5.0
437175,10,4,2024,3,18,45,42.0,0.0,322,343,2.0,1.0,2.0,2.0,2.0,-2.0,2.0,-2.0,1.0,16.0,5.0
437176,10,4,2024,3,18,45,42.0,0.0,349,346,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,3.0,4.0,5.0
437177,10,4,2024,3,19,0,42.0,0.0,72,70,1.0,0.0,3.0,0.0,1.0,-2.0,2.0,-1.0,2.0,14.0,5.0
437178,10,4,2024,3,19,0,42.0,0.0,74,385,2.0,0.0,2.0,0.0,4.0,-1.0,1.0,-4.0,0.0,14.0,5.0
437179,13,4,2024,6,14,0,43.0,0.0,332,1076,2.0,0.0,3.0,0.0,1.0,-3.0,3.0,-1.0,1.0,13.0,5.0
437180,13,4,2024,6,14,0,43.0,0.0,387,394,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,8.0,5.0
437181,13,4,2024,6,14,0,43.0,0.0,384,715,2.0,1.0,3.0,1.0,4.0,-1.0,1.0,-4.0,0.0,11.0,5.0
437182,13,4,2024,6,14,0,43.0,0.0,340,346,2.0,1.0,3.0,2.0,2.0,-1.0,1.0,-2.0,2.0,15.0,5.0
437183,13,4,2024,6,14,0,43.0,0.0,322,69,2.0,0.0,3.0,0.0,2.0,-2.0,2.0,-2.0,1.0,14.0,5.0
437184,13,4,2024,6,14,0,43.0,0.0,349,343,1.0,1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,12.0,5.0
437185,13,4,2024,6,11,30,43.0,0.0,341,59,0.0,0.0,0.0,1.0,4.0,-1.0,1.0,-4.0,0.0,15.0,5.0
437186,12,4,2024,5,19,0,43.0,0.0,1138,338,1.0,0.0,1.0,0.0,1.0,-4.0,4.0,-1.0,0.0,16.0,5.0
437187,13,4,2024,6,14,0,43.0,0.0,1081,68,0.0,0.0,0.0,1.0,1.0,-2.0,2.0,-1.0,2.0,12.0,5.0
437188,13,4,2024,6,14,0,43.0,0.0,345,70,0.0,0.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,9.0,5.0
437189,13,4,2024,6,14,0,43.0,0.0,72,385,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-3.0,2.0,12.0,5.0
437190,13,4,2024,6,14,0,43.0,0.0,74,71,0.0,1.0,0.0,1.0,2.0,-3.0,3.0,-2.0,0.0,12.0,5.0
437191,20,4,2024,6,14,0,44.0,0.0,71,384,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,3.0,10.0,5.0
437192,21,4,2024,7,11,30,44.0,0.0,59,345,1.0,1.0,1.0,3.0,1.0,-3.0,3.0,-1.0,1.0,16.0,5.0
437193,20,4,2024,6,14,0,44.0,0.0,715,340,0.0,1.0,2.0,1.0,4.0,-1.0,1.0,-4.0,0.0,10.0,5.0
437194,30,4,2024,2,19,0,44.0,0.0,1076,349,0.0,1.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
437195,22,4,2024,1,19,0,44.0,0.0,343,341,2.0,3.0,3.0,4.0,0.0,-4.0,4.0,0.0,1.0,19.0,5.0
437196,20,4,2024,6,14,0,44.0,0.0,346,322,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,-1.0,2.0,6.0,5.0
437197,20,4,2024,6,14,0,44.0,0.0,394,72,0.0,0.0,0.0,4.0,0.0,-2.0,2.0,0.0,3.0,9.0,5.0
437198,20,4,2024,6,11,30,44.0,0.0,338,74,1.0,0.0,2.0,1.0,5.0,0.0,0.0,-5.0,0.0,17.0,5.0
437199,20,4,2024,6,14,0,44.0,0.0,68,387,0.0,0.0,1.0,1.0,3.0,-1.0,1.0,-3.0,1.0,12.0,5.0
437200,20,4,2024,6,16,15,44.0,0.0,69,1081,1.0,0.0,1.0,0.0,3.0,-2.0,2.0,-3.0,0.0,9.0,5.0
437201,20,4,2024,6,14,0,44.0,0.0,385,332,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,-1.0,2.0,5.0,5.0
437202,20,4,2024,6,14,0,44.0,0.0,70,1138,2.0,0.0,3.0,0.0,1.0,-2.0,2.0,-1.0,1.0,12.0,4.0
437203,27,4,2024,6,14,0,45.0,0.0,59,1076,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,3.0,8.0,5.0
437204,27,4,2024,6,14,0,45.0,0.0,387,385,1.0,0.0,2.0,0.0,4.0,-1.0,1.0,-4.0,0.0,14.0,5.0
437205,27,4,2024,6,14,0,45.0,0.0,715,343,0.0,1.0,1.0,4.0,1.0,-4.0,4.0,-1.0,0.0,18.0,5.0
437206,27,4,2024,6,14,0,45.0,0.0,384,1138,0.0,0.0,1.0,0.0,5.0,0.0,0.0,-5.0,0.0,10.0,5.0
437207,27,4,2024,6,14,0,45.0,0.0,340,70,0.0,1.0,0.0,1.0,1.0,-3.0,3.0,-1.0,1.0,6.0,5.0
437208,27,4,2024,6,14,0,45.0,0.0,346,71,0.0,0.0,1.0,0.0,2.0,-1.0,1.0,-2.0,2.0,12.0,5.0
437209,27,4,2024,6,14,0,45.0,0.0,394,332,0.0,1.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
437210,27,4,2024,6,19,0,45.0,0.0,322,349,1.0,2.0,3.0,3.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
437211,27,4,2024,6,14,0,45.0,0.0,68,72,2.0,1.0,2.0,2.0,1.0,-3.0,3.0,-1.0,1.0,13.0,5.0
437212,29,4,2024,1,19,0,45.0,0.0,1081,338,0.0,1.0,0.0,3.0,2.0,-3.0,3.0,-2.0,0.0,18.0,5.0
437213,26,4,2024,5,19,0,45.0,0.0,69,341,2.0,0.0,4.0,0.0,3.0,-2.0,2.0,-3.0,0.0,9.0,5.0
437214,27,4,2024,6,14,0,45.0,0.0,345,74,1.0,0.0,3.0,0.0,1.0,-3.0,3.0,-1.0,1.0,12.0,5.0
437215,4,5,2024,6,11,30,46.0,0.0,72,384,0.0,0.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
437216,4,5,2024,6,11,30,46.0,0.0,71,345,0.0,2.0,0.0,2.0,2.0,-3.0,3.0,-2.0,0.0,15.0,5.0
437217,4,5,2024,6,11,30,46.0,0.0,332,68,0.0,0.0,1.0,0.0,1.0,-4.0,4.0,-1.0,0.0,20.0,5.0
437218,4,5,2024,6,11,30,46.0,0.0,1076,69,0.0,2.0,1.0,2.0,3.0,-2.0,2.0,-3.0,0.0,15.0,5.0
437219,4,5,2024,6,11,30,46.0,0.0,343,346,1.0,0.0,3.0,1.0,3.0,-1.0,1.0,-3.0,1.0,16.0,5.0
437220,4,5,2024,6,11,30,46.0,0.0,349,394,1.0,0.0,2.0,0.0,4.0,0.0,0.0,-4.0,1.0,11.0,5.0
437221,4,5,2024,6,11,30,46.0,0.0,341,340,1.0,2.0,1.0,2.0,1.0,-2.0,2.0,-1.0,2.0,14.0,5.0
437222,4,5,2024,6,11,30,46.0,0.0,338,59,0.0,0.0,0.0,2.0,1.0,-4.0,4.0,-1.0,0.0,12.0,5.0
437223,4,5,2024,6,11,30,46.0,0.0,1138,322,1.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
437224,4,5,2024,6,11,30,46.0,0.0,385,715,2.0,1.0,5.0,2.0,1.0,-3.0,3.0,-1.0,1.0,15.0,5.0
437225,4,5,2024,6,11,30,46.0,0.0,70,387,3.0,0.0,4.0,0.0,3.0,-2.0,2.0,-3.0,0.0,16.0,5.0
437226,4,5,2024,6,11,30,46.0,0.0,74,1081,1.0,0.0,3.0,0.0,3.0,-2.0,2.0,-3.0,0.0,12.0,5.0
441483,12,8,2023,6,14,30,1.0,0.0,674,676,1.0,0.0,2.0,0.0,3.0,0.0,0.0,-3.0,2.0,16.0,5.0
441484,12,8,2023,6,16,45,1.0,0.0,673,683,3.0,0.0,3.0,1.0,1.0,-1.0,1.0,-1.0,3.0,11.0,5.0
441485,12,8,2023,6,18,0,1.0,0.0,678,671,1.0,1.0,4.0,1.0,4.0,0.0,0.0,-4.0,1.0,16.0,5.0
441486,12,8,2023,6,19,0,1.0,0.0,684,6806,0.0,1.0,1.0,2.0,1.0,-3.0,3.0,-1.0,1.0,14.0,5.0
441487,13,8,2023,7,10,15,1.0,0.0,1915,670,2.0,1.0,3.0,4.0,2.0,-2.0,2.0,-2.0,1.0,18.0,5.0
441488,13,8,2023,7,12,30,1.0,0.0,675,1920,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-3.0,2.0,13.0,5.0
441489,13,8,2023,7,12,30,1.0,0.0,682,718,2.0,0.0,5.0,1.0,5.0,0.0,0.0,-5.0,0.0,21.0,5.0
441490,13,8,2023,7,14,45,1.0,0.0,1911,666,0.0,0.0,1.0,4.0,0.0,-4.0,4.0,0.0,0.0,14.0,4.0
441491,18,8,2023,5,18,0,2.0,0.0,671,1915,0.0,1.0,2.0,1.0,1.0,-3.0,3.0,-1.0,1.0,12.0,5.0
441492,20,8,2023,7,10,15,2.0,0.0,676,673,0.0,0.0,0.0,2.0,4.0,-1.0,1.0,-4.0,0.0,14.0,5.0
441493,19,8,2023,6,16,45,2.0,0.0,679,674,1.0,0.0,1.0,3.0,0.0,-4.0,4.0,0.0,1.0,18.0,5.0
441494,19,8,2023,6,18,0,2.0,0.0,1920,1911,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-4.0,1.0,14.0,5.0
441495,19,8,2023,6,14,30,2.0,0.0,670,678,1.0,1.0,2.0,2.0,0.0,-3.0,3.0,0.0,2.0,29.0,5.0
441496,19,8,2023,6,19,0,2.0,0.0,718,1919,3.0,0.0,4.0,1.0,3.0,-1.0,1.0,-3.0,1.0,17.0,5.0
441497,20,8,2023,7,12,30,2.0,0.0,6806,675,1.0,0.0,2.0,2.0,0.0,-4.0,4.0,0.0,1.0,17.0,5.0
441498,20,8,2023,7,12,30,2.0,0.0,666,684,1.0,1.0,3.0,1.0,4.0,-1.0,1.0,-4.0,0.0,16.0,5.0
441499,20,8,2023,7,14,45,2.0,0.0,683,682,1.0,0.0,1.0,3.0,2.0,-3.0,3.0,-2.0,0.0,20.0,5.0
441500,26,8,2023,6,16,45,3.0,0.0,1915,683,1.0,0.0,3.0,0.0,3.0,-1.0,1.0,-3.0,1.0,18.0,5.0
441501,27,9,2023,3,16,45,3.0,0.0,674,718,1.0,0.0,3.0,0.0,5.0,0.0,0.0,-5.0,0.0,16.0,5.0
441502,26,8,2023,6,19,0,3.0,0.0,670,1920,1.0,0.0,2.0,2.0,1.0,-3.0,3.0,-1.0,1.0,20.0,5.0
441503,27,8,2023,7,10,15,3.0,0.0,684,676,0.0,0.0,1.0,0.0,1.0,-2.0,2.0,-1.0,2.0,21.0,5.0
441504,27,8,2023,7,12,30,3.0,0.0,675,1911,3.0,0.0,6.0,1.0,2.0,0.0,0.0,-2.0,0.0,9.0,2.0
441505,27,8,2023,7,14,45,3.0,0.0,673,6806,0.0,1.0,1.0,3.0,0.0,-2.0,2.0,0.0,3.0,10.0,5.0
441506,27,9,2023,3,18,0,3.0,0.0,666,679,1.0,0.0,1.0,0.0,4.0,0.0,0.0,-4.0,1.0,14.0,5.0
441507,2,11,2023,4,19,0,3.0,0.0,678,1919,0.0,0.0,2.0,0.0,4.0,0.0,0.0,-4.0,1.0,18.0,5.0
441509,1,9,2023,5,18,0,4.0,0.0,6806,1915,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,8.0,5.0
441510,2,9,2023,6,14,30,4.0,0.0,1911,684,0.0,1.0,1.0,2.0,1.0,-2.0,2.0,-1.0,1.0,11.0,4.0
441511,2,9,2023,6,16,45,4.0,0.0,718,673,2.0,1.0,3.0,2.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
441512,2,9,2023,6,18,0,4.0,0.0,683,674,0.0,1.0,0.0,4.0,0.0,-5.0,5.0,0.0,0.0,13.0,5.0
441513,2,9,2023,6,19,0,4.0,0.0,671,670,0.0,1.0,3.0,1.0,2.0,-2.0,2.0,-2.0,1.0,24.0,5.0
441514,3,9,2023,7,10,15,4.0,0.0,676,675,1.0,2.0,1.0,5.0,0.0,-4.0,4.0,0.0,1.0,21.0,5.0
441515,3,9,2023,7,12,30,4.0,0.0,1920,678,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,2.0,18.0,5.0
441516,3,9,2023,7,12,30,4.0,0.0,1919,666,0.0,1.0,0.0,2.0,1.0,-4.0,4.0,-1.0,0.0,20.0,5.0
441517,3,9,2023,7,14,45,4.0,0.0,679,682,0.0,0.0,0.0,2.0,0.0,-4.0,4.0,0.0,1.0,11.0,5.0
441518,16,9,2023,6,14,30,5.0,0.0,675,673,3.0,1.0,6.0,1.0,4.0,0.0,0.0,-4.0,1.0,16.0,5.0
441519,16,9,2023,6,16,45,5.0,0.0,679,683,0.0,1.0,0.0,2.0,0.0,-4.0,4.0,0.0,1.0,14.0,5.0
441520,16,9,2023,6,18,0,5.0,0.0,674,1915,2.0,0.0,4.0,0.0,4.0,-1.0,1.0,-4.0,0.0,22.0,5.0
441521,16,9,2023,6,18,0,5.0,0.0,1920,1919,0.0,1.0,3.0,1.0,3.0,-2.0,2.0,-3.0,0.0,12.0,5.0
441522,16,9,2023,6,19,0,5.0,0.0,671,676,0.0,2.0,1.0,3.0,1.0,-4.0,4.0,-1.0,0.0,9.0,5.0
441523,17,9,2023,7,10,15,5.0,0.0,684,718,0.0,0.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,10.0,5.0
441524,17,9,2023,7,12,30,5.0,0.0,666,678,2.0,1.0,3.0,1.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
441525,17,9,2023,7,12,30,5.0,0.0,670,1911,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,2.0,19.0,5.0
441526,17,9,2023,7,14,45,5.0,0.0,682,6806,2.0,0.0,2.0,0.0,2.0,-1.0,1.0,-2.0,2.0,12.0,5.0
441527,22,9,2023,5,18,0,6.0,0.0,718,1920,1.0,0.0,3.0,0.0,3.0,-1.0,1.0,-3.0,1.0,8.0,5.0
441528,23,9,2023,6,14,30,6.0,0.0,1919,671,0.0,0.0,2.0,2.0,2.0,0.0,0.0,-2.0,3.0,16.0,5.0
441529,23,9,2023,6,16,45,6.0,0.0,1915,676,2.0,0.0,3.0,0.0,1.0,-2.0,2.0,-1.0,2.0,9.0,5.0
441530,23,9,2023,6,18,0,6.0,0.0,1911,674,0.0,2.0,0.0,4.0,0.0,-2.0,2.0,0.0,0.0,6.0,2.0
441531,23,9,2023,6,19,0,6.0,0.0,673,670,0.0,2.0,0.0,3.0,2.0,-2.0,2.0,-2.0,1.0,8.0,5.0
441532,24,9,2023,7,10,15,6.0,0.0,6806,679,1.0,0.0,1.0,0.0,5.0,0.0,0.0,-5.0,0.0,15.0,5.0
441533,27,9,2023,3,12,0,6.0,0.0,678,675,0.0,3.0,0.0,4.0,1.0,-3.0,3.0,-1.0,1.0,20.0,5.0
441534,24,9,2023,7,14,45,6.0,0.0,683,666,0.0,0.0,1.0,0.0,1.0,-4.0,4.0,-1.0,0.0,15.0,5.0
441535,24,9,2023,7,14,45,6.0,0.0,684,682,0.0,1.0,0.0,3.0,1.0,-2.0,2.0,-1.0,2.0,17.0,5.0
441536,30,9,2023,6,14,30,7.0,0.0,675,718,1.0,0.0,3.0,1.0,5.0,0.0,0.0,-5.0,0.0,19.0,5.0
441537,30,9,2023,6,16,45,7.0,0.0,676,1911,0.0,0.0,0.0,2.0,0.0,-1.0,1.0,0.0,1.0,4.0,2.0
441538,30,9,2023,6,16,45,7.0,0.0,674,1919,1.0,0.0,3.0,1.0,5.0,0.0,0.0,-5.0,0.0,25.0,5.0
441539,30,9,2023,6,19,0,7.0,0.0,666,673,0.0,0.0,1.0,0.0,2.0,-1.0,1.0,-2.0,2.0,18.0,5.0
441540,6,12,2023,3,19,0,7.0,0.0,683,678,1.0,2.0,2.0,3.0,0.0,-5.0,5.0,0.0,0.0,24.0,5.0
441541,1,10,2023,7,10,15,7.0,0.0,1915,679,1.0,1.0,1.0,2.0,1.0,-3.0,3.0,-1.0,1.0,16.0,5.0
441543,1,10,2023,7,12,30,7.0,0.0,671,684,0.0,0.0,2.0,1.0,2.0,-3.0,3.0,-2.0,0.0,17.0,5.0
441544,1,10,2023,7,14,45,7.0,0.0,682,1920,1.0,0.0,4.0,0.0,5.0,0.0,0.0,-5.0,0.0,17.0,5.0
441545,6,10,2023,5,18,0,8.0,0.0,1919,676,0.0,0.0,1.0,0.0,1.0,-2.0,2.0,-1.0,2.0,11.0,5.0
441546,7,10,2023,6,14,30,8.0,0.0,673,1915,1.0,1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,10.0,5.0
441547,7,10,2023,6,16,45,8.0,0.0,1911,683,1.0,0.0,1.0,0.0,4.0,0.0,0.0,-4.0,1.0,9.0,5.0
441548,7,10,2023,6,18,0,8.0,0.0,718,671,2.0,0.0,4.0,0.0,3.0,-1.0,1.0,-3.0,1.0,15.0,5.0
441549,7,10,2023,6,19,0,8.0,0.0,679,670,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,-2.0,2.0,8.0,5.0
441550,8,10,2023,7,10,15,8.0,0.0,684,675,0.0,1.0,0.0,2.0,0.0,-5.0,5.0,0.0,0.0,18.0,5.0
441551,8,10,2023,7,12,30,8.0,0.0,1920,666,0.0,1.0,0.0,3.0,1.0,-4.0,4.0,-1.0,0.0,14.0,5.0
441552,8,10,2023,7,12,30,8.0,0.0,678,682,0.0,1.0,1.0,2.0,0.0,-3.0,3.0,0.0,2.0,12.0,5.0
441553,8,10,2023,7,14,45,8.0,0.0,6806,674,0.0,0.0,0.0,4.0,0.0,-4.0,4.0,0.0,1.0,14.0,5.0
441555,21,10,2023,6,16,45,9.0,0.0,683,1919,1.0,0.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,22.0,5.0
441556,21,10,2023,6,16,45,9.0,0.0,674,1920,1.0,0.0,3.0,1.0,3.0,0.0,0.0,-3.0,2.0,18.0,5.0
441558,21,10,2023,6,18,0,9.0,0.0,1915,1911,0.0,1.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,14.0,5.0
441559,22,10,2023,7,10,15,9.0,0.0,676,678,1.0,0.0,4.0,3.0,1.0,-4.0,4.0,-1.0,0.0,18.0,5.0
441560,22,10,2023,7,12,30,9.0,0.0,671,666,0.0,2.0,2.0,2.0,0.0,-2.0,2.0,0.0,3.0,10.0,5.0
441561,22,10,2023,7,12,30,9.0,0.0,670,684,1.0,0.0,2.0,4.0,1.0,-4.0,4.0,-1.0,0.0,15.0,5.0
441562,22,10,2023,7,14,45,9.0,0.0,718,6806,0.0,0.0,0.0,0.0,1.0,-3.0,3.0,-1.0,1.0,7.0,5.0
441563,27,10,2023,5,18,0,10.0,0.0,679,684,0.0,1.0,1.0,1.0,3.0,-1.0,1.0,-3.0,1.0,8.0,5.0
441564,28,10,2023,6,18,0,10.0,0.0,1911,718,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,-1.0,2.0,10.0,5.0
441565,28,10,2023,6,16,45,10.0,0.0,673,671,2.0,0.0,3.0,0.0,4.0,-1.0,1.0,-4.0,0.0,9.0,5.0
441566,28,10,2023,6,18,0,10.0,0.0,6806,683,0.0,0.0,2.0,0.0,1.0,0.0,0.0,-1.0,4.0,10.0,5.0
441567,28,10,2023,6,19,0,10.0,0.0,1920,676,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,-1.0,2.0,16.0,5.0
441568,29,10,2023,7,11,15,10.0,0.0,666,675,1.0,0.0,2.0,1.0,2.0,-1.0,1.0,-2.0,2.0,10.0,5.0
441569,29,10,2023,7,13,30,10.0,0.0,1919,670,0.0,1.0,3.0,1.0,2.0,-3.0,3.0,-2.0,0.0,22.0,5.0
441570,29,10,2023,7,13,30,10.0,0.0,674,678,1.0,2.0,5.0,2.0,4.0,0.0,0.0,-4.0,1.0,22.0,5.0
441571,6,12,2023,3,18,0,10.0,0.0,682,1915,0.0,2.0,1.0,2.0,3.0,-1.0,1.0,-3.0,1.0,15.0,5.0
441572,5,11,2023,7,15,45,11.0,0.0,678,673,2.0,1.0,4.0,1.0,4.0,-1.0,1.0,-4.0,0.0,26.0,5.0
441573,4,11,2023,6,17,45,11.0,0.0,683,675,1.0,1.0,1.0,2.0,0.0,-5.0,5.0,0.0,0.0,13.0,5.0
441574,4,11,2023,6,17,45,11.0,0.0,670,682,0.0,0.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,19.0,5.0
441575,4,11,2023,6,20,0,11.0,0.0,718,679,1.0,0.0,5.0,1.0,2.0,-2.0,2.0,-2.0,1.0,17.0,5.0
441576,4,11,2023,6,15,30,11.0,0.0,671,674,0.0,2.0,0.0,6.0,0.0,-5.0,5.0,0.0,0.0,17.0,5.0
441577,5,11,2023,7,11,15,11.0,0.0,676,666,1.0,1.0,1.0,1.0,2.0,-1.0,1.0,-2.0,2.0,8.0,5.0
441578,5,11,2023,7,13,30,11.0,0.0,684,1920,1.0,0.0,2.0,0.0,2.0,-3.0,3.0,-2.0,0.0,10.0,5.0
441579,5,11,2023,7,13,30,11.0,0.0,1915,1919,1.0,1.0,3.0,3.0,4.0,0.0,0.0,-4.0,1.0,22.0,5.0
