HomeTeam,AwayTeam,AvgH,AvgD,AvgA,DayOfYear,DayOfWeek,HourOfDay,MinuteOfHour,target
25.0,36.0,2.03,3.47,3.55,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.03,3.47,3.55,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.03,3.47,3.55,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.03,3.47,3.55,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.03,3.47,3.55,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.03,3.47,3.55,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.03,3.47,3.55,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.03,3.47,3.55,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.89,3.41,2.36,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.89,3.41,2.36,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.89,3.41,2.36,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.89,3.41,2.36,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.89,3.41,2.36,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.89,3.41,2.36,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.89,3.41,2.36,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.89,3.41,2.36,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.89,3.41,2.36,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.89,3.41,2.36,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.89,3.41,2.36,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.89,3.41,2.36,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.89,3.41,2.36,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.89,3.41,2.36,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.89,3.41,2.36,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.45,3.53,2.78,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.45,3.53,2.78,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.45,3.53,2.78,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.45,3.53,2.78,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.45,3.53,2.78,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.45,3.53,2.78,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.45,3.53,2.78,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.45,3.53,2.78,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.45,3.53,2.78,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.45,3.53,2.78,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.45,3.53,2.78,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.45,3.53,2.78,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.45,3.53,2.78,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.45,3.53,2.78,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.45,3.53,2.78,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.63,3.3,2.63,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.63,3.3,2.63,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.63,3.3,2.63,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.63,3.3,2.63,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.63,3.3,2.63,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.63,3.3,2.63,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.63,3.3,2.63,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.63,3.3,2.63,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.63,3.3,2.63,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.63,3.3,2.63,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.63,3.3,2.63,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.63,3.3,2.63,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.63,3.3,2.63,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.63,3.3,2.63,69.0,4.0,19.0,45.0,1.0
25.0,36.0,2.63,3.3,2.63,69.0,4.0,19.0,45.0,1.0
20.0,8.0,2.14,3.63,3.23,70.0,5.0,20.0,0.0,1.0
34.0,3.0,1.3,6.18,9.27,71.0,6.0,16.0,30.0,-1.0
34.0,3.0,1.3,6.18,9.27,71.0,6.0,16.0,30.0,-1.0
34.0,3.0,1.3,6.18,9.27,71.0,6.0,16.0,30.0,-1.0
34.0,3.0,1.3,6.18,9.27,71.0,6.0,16.0,30.0,-1.0
34.0,3.0,1.3,6.18,9.27,71.0,6.0,16.0,30.0,-1.0
34.0,3.0,1.75,4.24,4.37,71.0,6.0,14.0,0.0,-1.0
34.0,3.0,1.75,4.24,4.37,71.0,6.0,14.0,0.0,-1.0
34.0,3.0,1.75,4.24,4.37,71.0,6.0,14.0,0.0,-1.0
34.0,3.0,1.75,4.24,4.37,71.0,6.0,14.0,0.0,-1.0
34.0,3.0,1.75,4.24,4.37,71.0,6.0,14.0,0.0,-1.0
34.0,3.0,2.02,3.53,3.84,71.0,6.0,14.0,0.0,-1.0
34.0,3.0,2.02,3.53,3.84,71.0,6.0,14.0,0.0,-1.0
34.0,3.0,2.02,3.53,3.84,71.0,6.0,14.0,0.0,-1.0
34.0,3.0,2.02,3.53,3.84,71.0,6.0,14.0,0.0,-1.0
34.0,3.0,2.02,3.53,3.84,71.0,6.0,14.0,0.0,-1.0
34.0,3.0,2.29,3.42,3.05,71.0,6.0,13.0,30.0,-1.0
34.0,3.0,2.29,3.42,3.05,71.0,6.0,13.0,30.0,-1.0
34.0,3.0,2.29,3.42,3.05,71.0,6.0,13.0,30.0,-1.0
34.0,3.0,2.29,3.42,3.05,71.0,6.0,13.0,30.0,-1.0
34.0,3.0,2.29,3.42,3.05,71.0,6.0,13.0,30.0,-1.0
34.0,3.0,3.45,4.0,2.01,71.0,6.0,14.0,0.0,-1.0
34.0,3.0,3.45,4.0,2.01,71.0,6.0,14.0,0.0,-1.0
34.0,3.0,3.45,4.0,2.01,71.0,6.0,14.0,0.0,-1.0
34.0,3.0,3.45,4.0,2.01,71.0,6.0,14.0,0.0,-1.0
34.0,3.0,3.45,4.0,2.01,71.0,6.0,14.0,0.0,-1.0
16.0,55.0,2.55,3.11,2.94,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,2.55,3.11,2.94,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,2.55,3.11,2.94,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,2.55,3.11,2.94,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,2.55,3.11,2.94,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,2.7,3.09,2.77,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,2.7,3.09,2.77,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,2.7,3.09,2.77,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,2.7,3.09,2.77,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,2.7,3.09,2.77,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,3.52,3.2,2.17,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,3.52,3.2,2.17,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,3.52,3.2,2.17,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,3.52,3.2,2.17,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,3.52,3.2,2.17,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,1.84,3.43,4.54,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,1.84,3.43,4.54,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,1.84,3.43,4.54,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,1.84,3.43,4.54,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,1.84,3.43,4.54,73.0,1.0,19.0,45.0,-1.0
16.0,55.0,1.71,3.79,4.82,73.0,1.0,20.0,0.0,-1.0
16.0,55.0,1.71,3.79,4.82,73.0,1.0,20.0,0.0,-1.0
16.0,55.0,1.71,3.79,4.82,73.0,1.0,20.0,0.0,-1.0
16.0,55.0,1.71,3.79,4.82,73.0,1.0,20.0,0.0,-1.0
16.0,55.0,1.71,3.79,4.82,73.0,1.0,20.0,0.0,-1.0
33.0,66.0,3.24,3.16,2.32,74.0,2.0,19.0,45.0,0.0
33.0,66.0,3.24,3.16,2.32,74.0,2.0,19.0,45.0,0.0
33.0,66.0,3.24,3.16,2.32,74.0,2.0,19.0,45.0,0.0
33.0,66.0,3.24,3.16,2.32,74.0,2.0,19.0,45.0,0.0
33.0,66.0,3.24,3.16,2.32,74.0,2.0,19.0,45.0,0.0
33.0,66.0,3.24,3.16,2.32,74.0,2.0,19.0,45.0,0.0
33.0,66.0,3.24,3.16,2.32,74.0,2.0,19.0,45.0,0.0
33.0,66.0,1.46,4.44,7.58,74.0,2.0,19.0,30.0,0.0
33.0,66.0,1.46,4.44,7.58,74.0,2.0,19.0,30.0,0.0
33.0,66.0,1.46,4.44,7.58,74.0,2.0,19.0,30.0,0.0
33.0,66.0,1.46,4.44,7.58,74.0,2.0,19.0,30.0,0.0
33.0,66.0,1.46,4.44,7.58,74.0,2.0,19.0,30.0,0.0
33.0,66.0,1.46,4.44,7.58,74.0,2.0,19.0,30.0,0.0
33.0,66.0,1.46,4.44,7.58,74.0,2.0,19.0,30.0,0.0
33.0,66.0,3.15,3.34,2.27,74.0,2.0,20.0,0.0,0.0
33.0,66.0,3.15,3.34,2.27,74.0,2.0,20.0,0.0,0.0
33.0,66.0,3.15,3.34,2.27,74.0,2.0,20.0,0.0,0.0
33.0,66.0,3.15,3.34,2.27,74.0,2.0,20.0,0.0,0.0
33.0,66.0,3.15,3.34,2.27,74.0,2.0,20.0,0.0,0.0
33.0,66.0,3.15,3.34,2.27,74.0,2.0,20.0,0.0,0.0
33.0,66.0,3.15,3.34,2.27,74.0,2.0,20.0,0.0,0.0
33.0,66.0,4.43,3.53,1.83,74.0,2.0,19.0,45.0,0.0
33.0,66.0,4.43,3.53,1.83,74.0,2.0,19.0,45.0,0.0
33.0,66.0,4.43,3.53,1.83,74.0,2.0,19.0,45.0,0.0
33.0,66.0,4.43,3.53,1.83,74.0,2.0,19.0,45.0,0.0
33.0,66.0,4.43,3.53,1.83,74.0,2.0,19.0,45.0,0.0
33.0,66.0,4.43,3.53,1.83,74.0,2.0,19.0,45.0,0.0
33.0,66.0,4.43,3.53,1.83,74.0,2.0,19.0,45.0,0.0
33.0,66.0,4.64,3.39,1.83,74.0,2.0,19.0,45.0,0.0
33.0,66.0,4.64,3.39,1.83,74.0,2.0,19.0,45.0,0.0
33.0,66.0,4.64,3.39,1.83,74.0,2.0,19.0,45.0,0.0
33.0,66.0,4.64,3.39,1.83,74.0,2.0,19.0,45.0,0.0
33.0,66.0,4.64,3.39,1.83,74.0,2.0,19.0,45.0,0.0
33.0,66.0,4.64,3.39,1.83,74.0,2.0,19.0,45.0,0.0
33.0,66.0,4.64,3.39,1.83,74.0,2.0,19.0,45.0,0.0
33.0,66.0,1.83,3.49,4.48,74.0,2.0,19.0,45.0,0.0
33.0,66.0,1.83,3.49,4.48,74.0,2.0,19.0,45.0,0.0
33.0,66.0,1.83,3.49,4.48,74.0,2.0,19.0,45.0,0.0
33.0,66.0,1.83,3.49,4.48,74.0,2.0,19.0,45.0,0.0
33.0,66.0,1.83,3.49,4.48,74.0,2.0,19.0,45.0,0.0
33.0,66.0,1.83,3.49,4.48,74.0,2.0,19.0,45.0,0.0
33.0,66.0,1.83,3.49,4.48,74.0,2.0,19.0,45.0,0.0
33.0,66.0,1.77,3.55,4.76,74.0,2.0,19.0,45.0,0.0
33.0,66.0,1.77,3.55,4.76,74.0,2.0,19.0,45.0,0.0
33.0,66.0,1.77,3.55,4.76,74.0,2.0,19.0,45.0,0.0
33.0,66.0,1.77,3.55,4.76,74.0,2.0,19.0,45.0,0.0
33.0,66.0,1.77,3.55,4.76,74.0,2.0,19.0,45.0,0.0
33.0,66.0,1.77,3.55,4.76,74.0,2.0,19.0,45.0,0.0
33.0,66.0,1.77,3.55,4.76,74.0,2.0,19.0,45.0,0.0
51.0,25.0,1.72,3.64,5.05,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.64,5.05,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.64,5.05,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.64,5.05,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.64,5.05,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.64,5.05,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.64,5.05,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.64,5.05,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.64,5.05,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.64,5.05,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.64,5.05,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.64,5.05,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.64,5.05,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.85,4.99,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.85,4.99,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.85,4.99,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.85,4.99,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.85,4.99,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.85,4.99,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.85,4.99,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.85,4.99,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.85,4.99,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.85,4.99,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.85,4.99,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.85,4.99,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.72,3.85,4.99,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.49,4.18,7.62,77.0,5.0,17.0,30.0,-1.0
51.0,25.0,1.49,4.18,7.62,77.0,5.0,17.0,30.0,-1.0
51.0,25.0,1.49,4.18,7.62,77.0,5.0,17.0,30.0,-1.0
51.0,25.0,1.49,4.18,7.62,77.0,5.0,17.0,30.0,-1.0
51.0,25.0,1.49,4.18,7.62,77.0,5.0,17.0,30.0,-1.0
51.0,25.0,1.49,4.18,7.62,77.0,5.0,17.0,30.0,-1.0
51.0,25.0,1.49,4.18,7.62,77.0,5.0,17.0,30.0,-1.0
51.0,25.0,1.49,4.18,7.62,77.0,5.0,17.0,30.0,-1.0
51.0,25.0,1.49,4.18,7.62,77.0,5.0,17.0,30.0,-1.0
51.0,25.0,1.49,4.18,7.62,77.0,5.0,17.0,30.0,-1.0
51.0,25.0,1.49,4.18,7.62,77.0,5.0,17.0,30.0,-1.0
51.0,25.0,1.49,4.18,7.62,77.0,5.0,17.0,30.0,-1.0
51.0,25.0,1.49,4.18,7.62,77.0,5.0,17.0,30.0,-1.0
51.0,25.0,1.52,3.85,7.32,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.52,3.85,7.32,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.52,3.85,7.32,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.52,3.85,7.32,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.52,3.85,7.32,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.52,3.85,7.32,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.52,3.85,7.32,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.52,3.85,7.32,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.52,3.85,7.32,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.52,3.85,7.32,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.52,3.85,7.32,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.52,3.85,7.32,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.52,3.85,7.32,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,4.56,3.68,1.82,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,4.56,3.68,1.82,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,4.56,3.68,1.82,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,4.56,3.68,1.82,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,4.56,3.68,1.82,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,4.56,3.68,1.82,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,4.56,3.68,1.82,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,4.56,3.68,1.82,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,4.56,3.68,1.82,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,4.56,3.68,1.82,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,4.56,3.68,1.82,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,4.56,3.68,1.82,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,4.56,3.68,1.82,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.95,3.7,3.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.95,3.7,3.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.95,3.7,3.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.95,3.7,3.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.95,3.7,3.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.95,3.7,3.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.95,3.7,3.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.95,3.7,3.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.95,3.7,3.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.95,3.7,3.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.95,3.7,3.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.95,3.7,3.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.95,3.7,3.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,3.3,3.31,2.22,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,3.3,3.31,2.22,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,3.3,3.31,2.22,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,3.3,3.31,2.22,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,3.3,3.31,2.22,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,3.3,3.31,2.22,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,3.3,3.31,2.22,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,3.3,3.31,2.22,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,3.3,3.31,2.22,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,3.3,3.31,2.22,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,3.3,3.31,2.22,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,3.3,3.31,2.22,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,3.3,3.31,2.22,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.67,3.18,2.71,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.67,3.18,2.71,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.67,3.18,2.71,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.67,3.18,2.71,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.67,3.18,2.71,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.67,3.18,2.71,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.67,3.18,2.71,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.67,3.18,2.71,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.67,3.18,2.71,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.67,3.18,2.71,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.67,3.18,2.71,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.67,3.18,2.71,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.67,3.18,2.71,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.37,3.22,3.12,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.37,3.22,3.12,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.37,3.22,3.12,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.37,3.22,3.12,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.37,3.22,3.12,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.37,3.22,3.12,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.37,3.22,3.12,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.37,3.22,3.12,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.37,3.22,3.12,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.37,3.22,3.12,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.37,3.22,3.12,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.37,3.22,3.12,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.37,3.22,3.12,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.85,3.17,2.57,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.85,3.17,2.57,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.85,3.17,2.57,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.85,3.17,2.57,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.85,3.17,2.57,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.85,3.17,2.57,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.85,3.17,2.57,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.85,3.17,2.57,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.85,3.17,2.57,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.85,3.17,2.57,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.85,3.17,2.57,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.85,3.17,2.57,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.85,3.17,2.57,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.49,3.3,2.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.49,3.3,2.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.49,3.3,2.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.49,3.3,2.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.49,3.3,2.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.49,3.3,2.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.49,3.3,2.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.49,3.3,2.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.49,3.3,2.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.49,3.3,2.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.49,3.3,2.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.49,3.3,2.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.49,3.3,2.85,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.56,4.0,6.19,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.56,4.0,6.19,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.56,4.0,6.19,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.56,4.0,6.19,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.56,4.0,6.19,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.56,4.0,6.19,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.56,4.0,6.19,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.56,4.0,6.19,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.56,4.0,6.19,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.56,4.0,6.19,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.56,4.0,6.19,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.56,4.0,6.19,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,1.56,4.0,6.19,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.28,3.23,3.41,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.28,3.23,3.41,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.28,3.23,3.41,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.28,3.23,3.41,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.28,3.23,3.41,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.28,3.23,3.41,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.28,3.23,3.41,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.28,3.23,3.41,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.28,3.23,3.41,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.28,3.23,3.41,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.28,3.23,3.41,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.28,3.23,3.41,77.0,5.0,15.0,0.0,-1.0
51.0,25.0,2.28,3.23,3.41,77.0,5.0,15.0,0.0,-1.0
2.0,66.0,2.09,3.4,3.53,78.0,6.0,12.0,30.0,0.0
2.0,66.0,2.09,3.4,3.53,78.0,6.0,12.0,30.0,0.0
2.0,66.0,1.26,5.93,12.83,78.0,6.0,14.0,0.0,0.0
2.0,66.0,1.26,5.93,12.83,78.0,6.0,14.0,0.0,0.0
36.0,51.0,1.45,4.5,7.2,90.0,4.0,20.0,0.0,-1.0
66.0,3.0,2.62,3.52,2.65,91.0,5.0,19.0,45.0,1.0
66.0,3.0,2.62,3.52,2.65,91.0,5.0,19.0,45.0,1.0
66.0,3.0,2.62,3.52,2.65,91.0,5.0,19.0,45.0,1.0
66.0,3.0,2.62,3.52,2.65,91.0,5.0,19.0,45.0,1.0
66.0,3.0,2.03,3.46,3.82,91.0,5.0,19.0,30.0,1.0
66.0,3.0,2.03,3.46,3.82,91.0,5.0,19.0,30.0,1.0
66.0,3.0,2.03,3.46,3.82,91.0,5.0,19.0,30.0,1.0
66.0,3.0,2.03,3.46,3.82,91.0,5.0,19.0,30.0,1.0
66.0,3.0,1.99,3.57,3.86,91.0,5.0,20.0,0.0,1.0
66.0,3.0,1.99,3.57,3.86,91.0,5.0,20.0,0.0,1.0
66.0,3.0,1.99,3.57,3.86,91.0,5.0,20.0,0.0,1.0
66.0,3.0,1.99,3.57,3.86,91.0,5.0,20.0,0.0,1.0
66.0,3.0,3.34,3.48,2.19,91.0,5.0,20.0,0.0,1.0
66.0,3.0,3.34,3.48,2.19,91.0,5.0,20.0,0.0,1.0
66.0,3.0,3.34,3.48,2.19,91.0,5.0,20.0,0.0,1.0
