day,month,year,weekday,hour,minute,matchday,leagueId,homeId,awayId,agHomeWins,agDraws,agAwayWins,avgGoals,target
25.0,2.0,2023.0,6.0,17.0,30.0,25.0,2021.0,1044.0,65.0,0.0,0.0,5.0,4.0,0.0
25.0,2.0,2023.0,6.0,17.0,45.0,23.0,2003.0,673.0,683.0,1.0,3.0,1.0,2.2,0.0
25.0,2.0,2023.0,6.0,19.0,0.0,23.0,2003.0,682.0,1909.0,4.0,1.0,0.0,2.4,1.0
25.0,2.0,2023.0,6.0,19.0,45.0,24.0,2019.0,5890.0,471.0,1.0,1.0,3.0,2.6,0.0
25.0,2.0,2023.0,6.0,20.0,0.0,23.0,2003.0,1915.0,1919.0,4.0,1.0,0.0,4.4,1.0
26.0,2.0,2023.0,7.0,11.0,15.0,23.0,2003.0,1920.0,675.0,0.0,2.0,3.0,2.6,0.0
26.0,2.0,2023.0,7.0,11.0,30.0,24.0,2019.0,103.0,108.0,2.0,1.0,2.0,3.2,1.0
26.0,2.0,2023.0,7.0,12.0,0.0,25.0,2015.0,525.0,519.0,2.0,2.0,1.0,2.0,0.0
26.0,2.0,2023.0,7.0,13.0,30.0,25.0,2021.0,73.0,61.0,1.0,1.0,3.0,3.0,1.0
26.0,2.0,2023.0,7.0,13.0,30.0,23.0,2003.0,679.0,678.0,0.0,3.0,2.0,4.0,0.0
26.0,2.0,2023.0,7.0,14.0,0.0,25.0,2015.0,543.0,529.0,1.0,0.0,4.0,2.8,0.0
26.0,2.0,2023.0,7.0,14.0,0.0,24.0,2019.0,455.0,5911.0,1.0,0.0,4.0,3.0,1.0
26.0,2.0,2023.0,7.0,14.0,0.0,25.0,2015.0,547.0,511.0,2.0,1.0,2.0,2.4,1.0
26.0,2.0,2023.0,7.0,14.0,0.0,25.0,2015.0,510.0,531.0,2.0,1.0,2.0,2.2,1.0
26.0,2.0,2023.0,7.0,15.0,45.0,23.0,2003.0,674.0,666.0,4.0,0.0,1.0,3.0,1.0
26.0,2.0,2023.0,7.0,16.0,5.0,25.0,2015.0,548.0,522.0,3.0,0.0,2.0,2.2,0.0
26.0,2.0,2023.0,7.0,16.0,30.0,22.0,2002.0,5.0,28.0,4.0,1.0,0.0,3.2,1.0
26.0,2.0,2023.0,7.0,19.0,45.0,24.0,2019.0,98.0,102.0,1.0,2.0,2.0,2.8,1.0
26.0,2.0,2023.0,7.0,19.0,45.0,25.0,2015.0,516.0,524.0,0.0,0.0,5.0,2.6,0.0
7.0,2.0,2023.0,2.0,19.0,45.0,21.0,2019.0,455.0,109.0,0.0,2.0,3.0,3.8,0.0
8.0,2.0,2023.0,3.0,0.0,0.0,1.0,2152.0,5350.0,5188.0,1.0,0.0,1.0,3.5,1.0
9.0,2.0,2023.0,4.0,0.0,0.0,1.0,2152.0,4265.0,4524.0,0.0,0.0,2.0,5.5,0.0
10.0,2.0,2023.0,5.0,0.0,0.0,1.0,2152.0,5181.0,5178.0,2.0,0.0,0.0,2.5,1.0
10.0,2.0,2023.0,5.0,19.0,0.0,21.0,2003.0,682.0,670.0,3.0,1.0,1.0,3.8,1.0
10.0,2.0,2023.0,5.0,19.0,45.0,22.0,2019.0,98.0,586.0,2.0,0.0,3.0,2.8,1.0
10.0,2.0,2023.0,5.0,20.0,0.0,31.0,2016.0,332.0,74.0,4.0,0.0,1.0,2.6,1.0
10.0,2.0,2023.0,5.0,20.0,0.0,23.0,2015.0,522.0,510.0,4.0,1.0,0.0,1.6,1.0
11.0,2.0,2023.0,6.0,14.0,30.0,20.0,2002.0,12.0,4.0,1.0,0.0,4.0,3.2,0.0
11.0,2.0,2023.0,6.0,14.0,30.0,20.0,2002.0,15.0,16.0,3.0,0.0,2.0,2.8,1.0
11.0,2.0,2023.0,6.0,14.0,30.0,20.0,2002.0,2.0,3.0,1.0,0.0,4.0,4.2,0.0
11.0,2.0,2023.0,6.0,14.0,30.0,20.0,2002.0,5.0,36.0,3.0,0.0,2.0,5.6,1.0
11.0,2.0,2023.0,6.0,14.0,30.0,20.0,2002.0,17.0,10.0,3.0,0.0,2.0,3.0,1.0
11.0,2.0,2023.0,6.0,15.0,0.0,31.0,2016.0,387.0,68.0,1.0,1.0,3.0,2.4,1.0
11.0,2.0,2023.0,6.0,15.0,0.0,31.0,2016.0,356.0,72.0,3.0,1.0,1.0,1.8,1.0
11.0,2.0,2023.0,6.0,15.0,0.0,23.0,2021.0,338.0,73.0,1.0,0.0,4.0,5.6,1.0
11.0,2.0,2023.0,6.0,15.0,0.0,23.0,2021.0,63.0,351.0,3.0,0.0,2.0,3.4,1.0
11.0,2.0,2023.0,6.0,15.0,0.0,31.0,2016.0,75.0,394.0,4.0,1.0,0.0,2.6,1.0
11.0,2.0,2023.0,6.0,15.0,0.0,31.0,2016.0,69.0,384.0,2.0,0.0,3.0,2.2,0.0
11.0,2.0,2023.0,6.0,15.0,0.0,31.0,2016.0,71.0,355.0,2.0,1.0,2.0,3.0,1.0
11.0,2.0,2023.0,6.0,15.0,0.0,23.0,2021.0,340.0,76.0,0.0,0.0,5.0,2.4,0.0
11.0,2.0,2023.0,6.0,15.0,0.0,31.0,2016.0,328.0,1081.0,4.0,1.0,0.0,3.0,1.0
11.0,2.0,2023.0,6.0,15.0,0.0,31.0,2016.0,715.0,343.0,1.0,0.0,4.0,3.6,0.0
11.0,2.0,2023.0,6.0,16.0,0.0,23.0,2015.0,548.0,524.0,2.0,2.0,1.0,3.2,1.0
11.0,2.0,2023.0,6.0,17.0,30.0,20.0,2002.0,721.0,28.0,2.0,0.0,3.0,2.8,0.0
11.0,2.0,2023.0,6.0,19.0,0.0,21.0,2003.0,674.0,677.0,4.0,0.0,1.0,4.2,1.0
11.0,2.0,2023.0,6.0,19.0,45.0,22.0,2019.0,110.0,102.0,2.0,1.0,2.0,2.6,0.0
11.0,2.0,2023.0,6.0,20.0,0.0,21.0,2003.0,1914.0,1920.0,2.0,2.0,1.0,2.0,0.0
11.0,2.0,2023.0,6.0,20.0,48.0,23.0,2015.0,541.0,516.0,1.0,0.0,4.0,2.8,0.0
12.0,2.0,2023.0,7.0,11.0,15.0,21.0,2003.0,6806.0,718.0,3.0,1.0,1.0,1.4,1.0
12.0,2.0,2023.0,7.0,12.0,0.0,23.0,2015.0,511.0,529.0,2.0,1.0,2.0,2.4,1.0
12.0,2.0,2023.0,7.0,13.0,30.0,21.0,2003.0,679.0,676.0,1.0,2.0,2.0,1.2,1.0
12.0,2.0,2023.0,7.0,13.0,30.0,21.0,2003.0,673.0,675.0,0.0,1.0,4.0,3.2,0.0
12.0,2.0,2023.0,7.0,14.0,0.0,22.0,2019.0,103.0,5911.0,1.0,2.0,1.0,1.0,0.0
12.0,2.0,2023.0,7.0,14.0,0.0,23.0,2015.0,518.0,512.0,2.0,0.0,3.0,3.8,1.0
12.0,2.0,2023.0,7.0,14.0,0.0,23.0,2021.0,341.0,66.0,0.0,2.0,3.0,3.6,0.0
12.0,2.0,2023.0,7.0,14.0,0.0,23.0,2015.0,521.0,576.0,4.0,0.0,1.0,2.0,1.0
12.0,2.0,2023.0,7.0,14.0,0.0,23.0,2015.0,547.0,531.0,1.0,1.0,3.0,2.8,1.0
12.0,2.0,2023.0,7.0,14.0,30.0,20.0,2002.0,9.0,18.0,2.0,1.0,2.0,2.6,1.0
12.0,2.0,2023.0,7.0,15.0,45.0,21.0,2003.0,678.0,683.0,5.0,0.0,0.0,4.8,1.0
12.0,2.0,2023.0,7.0,15.0,45.0,21.0,2003.0,666.0,1919.0,4.0,0.0,1.0,4.0,1.0
12.0,2.0,2023.0,7.0,16.0,5.0,23.0,2015.0,543.0,525.0,4.0,0.0,1.0,4.2,1.0
12.0,2.0,2023.0,7.0,16.0,30.0,23.0,2021.0,65.0,58.0,3.0,1.0,1.0,3.4,1.0
12.0,2.0,2023.0,7.0,16.0,30.0,20.0,2002.0,1.0,19.0,3.0,2.0,0.0,2.0,1.0
12.0,2.0,2023.0,7.0,17.0,0.0,22.0,2019.0,109.0,99.0,3.0,1.0,1.0,1.4,1.0
12.0,2.0,2023.0,7.0,19.0,45.0,23.0,2015.0,523.0,546.0,1.0,1.0,3.0,2.8,1.0
12.0,2.0,2023.0,7.0,19.0,45.0,22.0,2019.0,113.0,457.0,2.0,2.0,1.0,4.6,1.0
13.0,2.0,2023.0,1.0,17.0,30.0,22.0,2019.0,450.0,455.0,2.0,0.0,3.0,2.2,1.0
13.0,2.0,2023.0,1.0,20.0,0.0,23.0,2021.0,64.0,62.0,3.0,1.0,1.0,1.6,1.0
14.0,2.0,2023.0,2.0,19.0,45.0,32.0,2016.0,69.0,71.0,0.0,2.0,3.0,3.0,0.0
14.0,2.0,2023.0,2.0,19.0,45.0,32.0,2016.0,1076.0,384.0,3.0,0.0,2.0,2.6,1.0
14.0,2.0,2023.0,2.0,19.0,45.0,32.0,2016.0,332.0,715.0,1.0,0.0,4.0,1.8,0.0
14.0,2.0,2023.0,2.0,19.0,45.0,32.0,2016.0,68.0,322.0,4.0,0.0,1.0,3.6,1.0
14.0,2.0,2023.0,2.0,20.0,0.0,32.0,2016.0,355.0,385.0,3.0,1.0,1.0,2.6,1.0
15.0,2.0,2023.0,3.0,0.0,0.0,1.0,2152.0,5188.0,5350.0,1.0,0.0,1.0,3.5,1.0
15.0,2.0,2023.0,3.0,19.0,30.0,12.0,2021.0,57.0,65.0,2.0,1.0,2.0,3.4,0.0
15.0,2.0,2023.0,3.0,19.0,45.0,32.0,2016.0,70.0,394.0,1.0,3.0,1.0,3.0,1.0
15.0,2.0,2023.0,3.0,19.0,45.0,32.0,2016.0,72.0,336.0,2.0,1.0,2.0,1.6,1.0
15.0,2.0,2023.0,3.0,20.0,0.0,32.0,2016.0,356.0,343.0,2.0,1.0,2.0,3.2,0.0
16.0,2.0,2023.0,4.0,0.0,0.0,1.0,2152.0,4524.0,4265.0,2.0,0.0,0.0,5.5,1.0
28.0,1.0,2023.0,6.0,14.0,30.0,18.0,2002.0,2.0,18.0,1.0,0.0,4.0,5.0,0.0
28.0,1.0,2023.0,6.0,14.0,30.0,18.0,2002.0,17.0,16.0,4.0,0.0,1.0,3.2,1.0
28.0,1.0,2023.0,6.0,14.0,30.0,18.0,2002.0,12.0,11.0,1.0,2.0,2.0,3.2,1.0
28.0,1.0,2023.0,6.0,14.0,30.0,18.0,2002.0,9.0,28.0,0.0,0.0,5.0,3.6,0.0
28.0,1.0,2023.0,6.0,14.0,30.0,18.0,2002.0,15.0,36.0,3.0,1.0,1.0,4.0,1.0
28.0,1.0,2023.0,6.0,15.0,0.0,29.0,2016.0,322.0,69.0,2.0,1.0,2.0,2.8,1.0
28.0,1.0,2023.0,6.0,15.0,0.0,5.0,2016.0,1076.0,394.0,3.0,1.0,1.0,3.0,1.0
28.0,1.0,2023.0,6.0,15.0,0.0,29.0,2016.0,343.0,346.0,3.0,1.0,1.0,3.2,1.0
28.0,1.0,2023.0,6.0,15.0,30.0,19.0,2003.0,674.0,718.0,5.0,0.0,0.0,3.2,1.0
28.0,1.0,2023.0,6.0,17.0,0.0,20.0,2019.0,457.0,108.0,0.0,1.0,4.0,3.0,0.0
28.0,1.0,2023.0,6.0,17.0,45.0,19.0,2003.0,683.0,1914.0,2.0,2.0,1.0,2.2,1.0
28.0,1.0,2023.0,6.0,19.0,0.0,19.0,2003.0,673.0,679.0,2.0,0.0,3.0,3.4,0.0
28.0,1.0,2023.0,6.0,19.0,45.0,20.0,2019.0,102.0,584.0,5.0,0.0,0.0,2.8,1.0
29.0,1.0,2023.0,7.0,11.0,30.0,20.0,2019.0,98.0,471.0,2.0,2.0,1.0,3.4,0.0
29.0,1.0,2023.0,7.0,12.0,0.0,20.0,2015.0,522.0,521.0,2.0,2.0,1.0,2.8,1.0
29.0,1.0,2023.0,7.0,13.0,30.0,19.0,2003.0,1919.0,677.0,2.0,1.0,2.0,3.2,1.0
29.0,1.0,2023.0,7.0,13.0,30.0,19.0,2003.0,670.0,678.0,0.0,2.0,3.0,5.8,0.0
29.0,1.0,2023.0,7.0,14.0,0.0,20.0,2015.0,512.0,532.0,2.0,2.0,1.0,2.2,1.0
29.0,1.0,2023.0,7.0,14.0,0.0,20.0,2015.0,519.0,518.0,2.0,0.0,3.0,2.6,0.0
29.0,1.0,2023.0,7.0,14.0,0.0,20.0,2015.0,576.0,511.0,2.0,2.0,1.0,2.0,0.0
29.0,1.0,2023.0,7.0,14.0,0.0,20.0,2019.0,109.0,5911.0,1.0,0.0,3.0,2.25,0.0
29.0,1.0,2023.0,7.0,15.0,45.0,19.0,2003.0,1909.0,1920.0,2.0,0.0,3.0,3.0,0.0
29.0,1.0,2023.0,7.0,16.0,5.0,20.0,2015.0,510.0,523.0,1.0,0.0,4.0,3.6,0.0
29.0,1.0,2023.0,7.0,16.0,30.0,18.0,2002.0,3.0,4.0,1.0,2.0,2.0,2.8,0.0
29.0,1.0,2023.0,7.0,19.0,45.0,20.0,2019.0,113.0,100.0,2.0,2.0,1.0,2.4,1.0
1.0,2.0,2023.0,3.0,18.0,0.0,21.0,2015.0,511.0,531.0,3.0,2.0,0.0,2.2,1.0
1.0,2.0,2023.0,3.0,18.0,0.0,21.0,2015.0,532.0,510.0,2.0,1.0,2.0,2.2,0.0
1.0,2.0,2023.0,3.0,19.0,0.0,17.0,2003.0,683.0,718.0,2.0,0.0,3.0,2.6,1.0
1.0,2.0,2023.0,3.0,20.0,0.0,21.0,2015.0,548.0,519.0,4.0,1.0,0.0,3.2,1.0
1.0,2.0,2023.0,3.0,20.0,0.0,21.0,2015.0,518.0,524.0,0.0,0.0,5.0,5.2,0.0
1.0,2.0,2023.0,3.0,20.0,0.0,21.0,2015.0,546.0,522.0,1.0,1.0,3.0,2.0,0.0
1.0,2.0,2023.0,3.0,20.0,0.0,21.0,2015.0,529.0,576.0,2.0,1.0,2.0,2.8,1.0
3.0,2.0,2023.0,5.0,19.0,30.0,19.0,2002.0,16.0,3.0,2.0,0.0,3.0,2.8,1.0
3.0,2.0,2023.0,5.0,20.0,0.0,30.0,2016.0,74.0,1076.0,3.0,1.0,1.0,1.4,1.0
4.0,2.0,2023.0,6.0,12.0,30.0,22.0,2021.0,62.0,57.0,1.0,0.0,4.0,3.0,1.0
4.0,2.0,2023.0,6.0,12.0,30.0,30.0,2016.0,68.0,328.0,1.0,1.0,3.0,1.6,0.0
4.0,2.0,2023.0,6.0,14.0,0.0,21.0,2019.0,457.0,5890.0,1.0,1.0,3.0,2.6,0.0
4.0,2.0,2023.0,6.0,14.0,30.0,19.0,2002.0,36.0,2.0,3.0,0.0,2.0,4.8,1.0
4.0,2.0,2023.0,6.0,14.0,30.0,19.0,2002.0,4.0,17.0,5.0,0.0,0.0,5.0,1.0
4.0,2.0,2023.0,6.0,14.0,30.0,19.0,2002.0,19.0,9.0,3.0,1.0,1.0,3.4,1.0
4.0,2.0,2023.0,6.0,14.0,30.0,19.0,2002.0,28.0,15.0,3.0,2.0,0.0,2.8,1.0
4.0,2.0,2023.0,6.0,15.0,0.0,22.0,2021.0,58.0,338.0,2.0,1.0,2.0,3.0,0.0
4.0,2.0,2023.0,6.0,15.0,0.0,22.0,2021.0,397.0,1044.0,3.0,0.0,2.0,2.8,1.0
4.0,2.0,2023.0,6.0,15.0,0.0,30.0,2016.0,72.0,332.0,0.0,4.0,1.0,3.4,0.0
4.0,2.0,2023.0,6.0,15.0,0.0,30.0,2016.0,343.0,336.0,3.0,0.0,2.0,3.0,1.0
4.0,2.0,2023.0,6.0,15.0,0.0,30.0,2016.0,322.0,715.0,5.0,0.0,0.0,3.2,1.0
4.0,2.0,2023.0,6.0,15.0,0.0,22.0,2021.0,76.0,64.0,1.0,0.0,4.0,2.4,1.0
4.0,2.0,2023.0,6.0,15.0,0.0,22.0,2021.0,402.0,340.0,4.0,0.0,1.0,3.0,1.0
4.0,2.0,2023.0,6.0,15.0,0.0,22.0,2021.0,66.0,354.0,2.0,1.0,2.0,2.6,1.0
4.0,2.0,2023.0,6.0,15.0,0.0,30.0,2016.0,389.0,70.0,2.0,0.0,3.0,2.0,1.0
4.0,2.0,2023.0,6.0,15.0,0.0,30.0,2016.0,1081.0,387.0,1.0,2.0,2.0,2.8,0.0
4.0,2.0,2023.0,6.0,16.0,0.0,22.0,2015.0,524.0,511.0,3.0,1.0,1.0,3.2,1.0
4.0,2.0,2023.0,6.0,17.0,0.0,21.0,2019.0,100.0,445.0,5.0,0.0,0.0,4.0,1.0
4.0,2.0,2023.0,6.0,18.0,0.0,22.0,2015.0,531.0,523.0,0.0,0.0,5.0,3.4,0.0
4.0,2.0,2023.0,6.0,19.0,0.0,20.0,2003.0,676.0,673.0,4.0,0.0,1.0,2.8,1.0
4.0,2.0,2023.0,6.0,19.0,45.0,21.0,2019.0,471.0,102.0,1.0,0.0,4.0,2.6,1.0
4.0,2.0,2023.0,6.0,20.0,0.0,22.0,2015.0,529.0,521.0,0.0,4.0,1.0,3.6,0.0
5.0,2.0,2023.0,7.0,11.0,15.0,20.0,2003.0,1909.0,678.0,0.0,0.0,5.0,4.8,0.0
5.0,2.0,2023.0,7.0,11.0,30.0,21.0,2019.0,488.0,113.0,1.0,0.0,4.0,2.6,0.0
5.0,2.0,2023.0,7.0,12.0,0.0,22.0,2015.0,541.0,548.0,0.0,1.0,4.0,3.8,0.0
5.0,2.0,2023.0,7.0,13.0,30.0,20.0,2003.0,718.0,1915.0,1.0,3.0,1.0,3.2,1.0
5.0,2.0,2023.0,7.0,14.0,0.0,22.0,2021.0,351.0,341.0,3.0,1.0,1.0,2.8,1.0
5.0,2.0,2023.0,7.0,14.0,0.0,22.0,2015.0,576.0,518.0,2.0,2.0,1.0,3.4,1.0
5.0,2.0,2023.0,7.0,14.0,0.0,21.0,2019.0,586.0,115.0,3.0,1.0,1.0,2.0,1.0
5.0,2.0,2023.0,7.0,14.0,0.0,22.0,2015.0,510.0,543.0,0.0,2.0,3.0,2.6,0.0
5.0,2.0,2023.0,7.0,14.0,30.0,19.0,2002.0,10.0,12.0,2.0,1.0,2.0,2.4,0.0
5.0,2.0,2023.0,7.0,16.0,30.0,22.0,2021.0,73.0,65.0,1.0,1.0,3.0,3.2,1.0
5.0,2.0,2023.0,7.0,16.0,30.0,19.0,2002.0,11.0,5.0,0.0,1.0,4.0,3.4,0.0
5.0,2.0,2023.0,7.0,17.0,0.0,21.0,2019.0,99.0,103.0,2.0,0.0,3.0,4.0,0.0
5.0,2.0,2023.0,7.0,19.0,45.0,21.0,2019.0,108.0,98.0,5.0,0.0,0.0,2.6,1.0
5.0,2.0,2023.0,7.0,19.0,45.0,22.0,2015.0,516.0,522.0,2.0,1.0,2.0,3.0,0.0
19.0,1.0,2023.0,4.0,20.0,0.0,7.0,2021.0,65.0,73.0,3.0,1.0,1.0,3.2,1.0
20.0,1.0,2023.0,5.0,19.0,0.0,17.0,2003.0,670.0,1919.0,3.0,0.0,2.0,4.4,1.0
20.0,1.0,2023.0,5.0,19.0,45.0,28.0,2016.0,356.0,322.0,4.0,1.0,0.0,2.0,1.0
20.0,1.0,2023.0,5.0,20.0,0.0,28.0,2016.0,328.0,74.0,2.0,3.0,0.0,1.6,1.0
21.0,1.0,2023.0,6.0,12.0,30.0,28.0,2016.0,1076.0,68.0,0.0,1.0,4.0,3.2,0.0
21.0,1.0,2023.0,6.0,14.0,0.0,19.0,2019.0,450.0,5890.0,4.0,1.0,0.0,2.2,1.0
21.0,1.0,2023.0,6.0,14.0,30.0,16.0,2002.0,36.0,9.0,1.0,2.0,2.0,2.8,1.0
21.0,1.0,2023.0,6.0,14.0,30.0,16.0,2002.0,19.0,6.0,3.0,1.0,1.0,4.2,1.0
21.0,1.0,2023.0,6.0,14.0,30.0,16.0,2002.0,28.0,2.0,3.0,0.0,2.0,3.2,1.0
21.0,1.0,2023.0,6.0,14.0,30.0,16.0,2002.0,11.0,17.0,2.0,0.0,3.0,3.4,1.0
21.0,1.0,2023.0,6.0,15.0,0.0,28.0,2016.0,75.0,389.0,1.0,2.0,2.0,2.0,0.0
21.0,1.0,2023.0,6.0,15.0,0.0,28.0,2016.0,715.0,384.0,1.0,0.0,4.0,2.2,0.0
21.0,1.0,2023.0,6.0,17.0,30.0,16.0,2002.0,1.0,12.0,1.0,2.0,2.0,3.2,1.0
21.0,1.0,2023.0,6.0,17.0,45.0,17.0,2003.0,1915.0,1914.0,2.0,1.0,2.0,2.8,1.0
21.0,1.0,2023.0,6.0,19.0,0.0,17.0,2003.0,674.0,679.0,4.0,1.0,0.0,3.6,1.0
21.0,1.0,2023.0,6.0,19.0,0.0,17.0,2003.0,1909.0,6806.0,1.0,2.0,2.0,4.0,0.0
21.0,1.0,2023.0,6.0,19.0,45.0,19.0,2019.0,99.0,586.0,2.0,2.0,1.0,1.4,0.0
22.0,1.0,2023.0,7.0,11.0,15.0,17.0,2003.0,673.0,677.0,4.0,1.0,0.0,2.8,1.0
22.0,1.0,2023.0,7.0,11.0,30.0,19.0,2019.0,584.0,115.0,1.0,1.0,3.0,2.6,0.0
22.0,1.0,2023.0,7.0,12.0,0.0,28.0,2016.0,71.0,343.0,1.0,2.0,2.0,3.0,1.0
22.0,1.0,2023.0,7.0,13.0,30.0,17.0,2003.0,666.0,676.0,1.0,2.0,2.0,1.6,1.0
22.0,1.0,2023.0,7.0,14.0,0.0,21.0,2021.0,65.0,76.0,4.0,0.0,1.0,4.2,1.0
22.0,1.0,2023.0,7.0,14.0,30.0,16.0,2002.0,4.0,16.0,3.0,2.0,0.0,4.0,1.0
22.0,1.0,2023.0,7.0,15.0,45.0,17.0,2003.0,682.0,1920.0,5.0,0.0,0.0,3.4,1.0
22.0,1.0,2023.0,7.0,16.0,30.0,16.0,2002.0,18.0,3.0,0.0,2.0,3.0,3.0,0.0
22.0,1.0,2023.0,7.0,16.0,30.0,21.0,2021.0,57.0,66.0,4.0,0.0,1.0,3.6,1.0
22.0,1.0,2023.0,7.0,17.0,0.0,19.0,2019.0,488.0,100.0,0.0,1.0,4.0,2.4,0.0
23.0,1.0,2023.0,1.0,19.0,45.0,19.0,2019.0,108.0,445.0,4.0,0.0,1.0,2.6,0.0
23.0,1.0,2023.0,1.0,20.0,15.0,21.0,2021.0,63.0,73.0,2.0,0.0,3.0,3.8,0.0
24.0,1.0,2023.0,2.0,17.0,30.0,17.0,2002.0,6.0,721.0,0.0,0.0,5.0,5.0,0.0
24.0,1.0,2023.0,2.0,17.0,45.0,18.0,2003.0,1914.0,674.0,1.0,0.0,4.0,3.0,1.0
24.0,1.0,2023.0,2.0,19.0,30.0,17.0,2002.0,9.0,11.0,1.0,1.0,3.0,2.6,0.0
24.0,1.0,2023.0,2.0,19.0,45.0,19.0,2019.0,110.0,98.0,1.0,0.0,4.0,2.4,1.0
25.0,1.0,2023.0,3.0,17.0,30.0,17.0,2002.0,15.0,4.0,1.0,2.0,2.0,2.6,0.0
25.0,1.0,2023.0,3.0,17.0,45.0,18.0,2003.0,718.0,682.0,0.0,0.0,5.0,4.2,0.0
25.0,1.0,2023.0,3.0,19.0,0.0,18.0,2003.0,1920.0,673.0,2.0,1.0,2.0,3.2,1.0
25.0,1.0,2023.0,3.0,19.0,30.0,17.0,2002.0,3.0,36.0,3.0,1.0,1.0,2.8,1.0
25.0,1.0,2023.0,3.0,19.0,30.0,17.0,2002.0,16.0,18.0,2.0,1.0,2.0,3.8,1.0
25.0,1.0,2023.0,3.0,19.0,30.0,17.0,2002.0,12.0,28.0,1.0,0.0,4.0,2.6,0.0
25.0,1.0,2023.0,3.0,20.0,0.0,18.0,2003.0,675.0,1915.0,4.0,1.0,0.0,5.6,1.0
25.0,1.0,2023.0,3.0,20.0,0.0,18.0,2003.0,676.0,670.0,2.0,3.0,0.0,1.6,1.0
26.0,1.0,2023.0,4.0,17.0,45.0,18.0,2003.0,677.0,1909.0,2.0,0.0,3.0,2.6,0.0
27.0,1.0,2023.0,5.0,17.0,30.0,20.0,2019.0,103.0,488.0,4.0,1.0,0.0,3.0,1.0
27.0,1.0,2023.0,5.0,19.0,30.0,18.0,2002.0,721.0,10.0,3.0,1.0,1.0,4.0,1.0
27.0,1.0,2023.0,5.0,19.0,45.0,20.0,2019.0,5890.0,455.0,4.0,0.0,1.0,2.2,0.0
27.0,1.0,2023.0,5.0,20.0,0.0,20.0,2015.0,525.0,529.0,4.0,0.0,1.0,3.0,1.0
8.0,1.0,2023.0,7.0,13.0,30.0,15.0,2003.0,1909.0,1919.0,1.0,0.0,4.0,2.4,0.0
8.0,1.0,2023.0,7.0,15.0,45.0,15.0,2003.0,670.0,677.0,1.0,0.0,4.0,2.6,1.0
8.0,1.0,2023.0,7.0,17.0,0.0,17.0,2019.0,584.0,113.0,0.0,0.0,5.0,2.2,0.0
9.0,1.0,2023.0,1.0,17.0,30.0,17.0,2019.0,450.0,457.0,1.0,3.0,1.0,2.2,1.0
9.0,1.0,2023.0,1.0,19.0,45.0,17.0,2019.0,103.0,102.0,3.0,0.0,2.0,2.0,0.0
11.0,1.0,2023.0,3.0,18.0,0.0,18.0,2015.0,519.0,511.0,1.0,1.0,3.0,4.0,0.0
11.0,1.0,2023.0,3.0,18.0,0.0,18.0,2015.0,510.0,547.0,0.0,0.0,5.0,1.4,0.0
11.0,1.0,2023.0,3.0,18.0,0.0,18.0,2015.0,541.0,529.0,2.0,0.0,3.0,3.2,1.0
11.0,1.0,2023.0,3.0,20.0,0.0,18.0,2015.0,524.0,532.0,5.0,0.0,0.0,2.4,1.0
12.0,1.0,2023.0,4.0,20.0,0.0,7.0,2021.0,63.0,61.0,1.0,1.0,3.0,1.6,1.0
13.0,1.0,2023.0,5.0,19.0,45.0,18.0,2019.0,113.0,109.0,3.0,1.0,1.0,2.6,1.0
13.0,1.0,2023.0,5.0,20.0,0.0,20.0,2021.0,58.0,341.0,3.0,2.0,0.0,2.6,1.0
14.0,1.0,2023.0,6.0,12.0,30.0,20.0,2021.0,66.0,65.0,2.0,0.0,3.0,4.4,1.0
14.0,1.0,2023.0,6.0,12.0,30.0,27.0,2016.0,385.0,59.0,1.0,3.0,1.0,3.4,1.0
14.0,1.0,2023.0,6.0,14.0,0.0,18.0,2019.0,457.0,5911.0,1.0,1.0,3.0,3.2,0.0
14.0,1.0,2023.0,6.0,15.0,0.0,27.0,2016.0,356.0,70.0,2.0,1.0,2.0,3.2,1.0
14.0,1.0,2023.0,6.0,15.0,0.0,20.0,2021.0,76.0,563.0,1.0,0.0,4.0,2.0,1.0
14.0,1.0,2023.0,6.0,15.0,0.0,27.0,2016.0,328.0,1076.0,3.0,0.0,2.0,2.4,1.0
14.0,1.0,2023.0,6.0,15.0,0.0,27.0,2016.0,346.0,336.0,2.0,0.0,1.0,3.0,1.0
14.0,1.0,2023.0,6.0,15.0,0.0,27.0,2016.0,389.0,74.0,1.0,1.0,3.0,2.8,0.0
14.0,1.0,2023.0,6.0,15.0,0.0,27.0,2016.0,71.0,72.0,0.0,1.0,4.0,2.4,0.0
14.0,1.0,2023.0,6.0,15.0,0.0,27.0,2016.0,1081.0,68.0,1.0,2.0,2.0,2.4,0.0
14.0,1.0,2023.0,6.0,15.0,0.0,20.0,2021.0,62.0,340.0,3.0,0.0,2.0,2.6,0.0
14.0,1.0,2023.0,6.0,15.0,0.0,20.0,2021.0,397.0,64.0,2.0,2.0,1.0,3.8,1.0
14.0,1.0,2023.0,6.0,16.0,0.0,19.0,2015.0,546.0,519.0,4.0,1.0,0.0,2.0,1.0
14.0,1.0,2023.0,6.0,17.0,30.0,20.0,2021.0,402.0,1044.0,3.0,2.0,0.0,2.0,1.0
14.0,1.0,2023.0,6.0,17.0,45.0,16.0,2003.0,673.0,682.0,0.0,2.0,3.0,2.8,0.0
